Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1975-76,23,BUF,NBA,C,1,3,17.4,0.5,NA,0,37.4,0,17.9,0,0,0,NA,NA,NA,0,0,0,0.187,NA,-1.4,-6.2,-7.6,0
1977-78,25,ATL,NBA,C,2,75,14.8,0.565,NA,0,10,23.8,16.6,2.1,0.7,0,11.5,15.1,NA,0.1,0.1,0.2,0.127,NA,0.3,-1.7,-1.4,0
1978-79,26,ATL,NBA,C,9,163,11.8,0.515,NA,0.413,9.2,11.5,10.4,6,0.6,0.3,12.8,16.1,NA,0.3,0.1,0.3,0.098,NA,-0.5,-1.3,-1.8,0
1981-82,29,ATL,NBA,C,2,47,16,0.639,0,0.462,0,21.8,9.8,4.7,3.5,0,16.1,18.6,NA,0.1,0,0.1,0.102,NA,-0.2,3.1,2.8,0.1
1982-83,30,ATL,NBA,C,3,39,6.4,0.388,0,0.167,8.1,10.3,9.3,7.9,1.3,2.8,18.9,18,NA,-0.1,0.1,0,-0.026,NA,-3.4,0.4,-3,0
1983-84,31,WSB,NBA,C,4,42,-1.9,0.267,0,0.125,3.2,3,3.1,10.3,0,0,5.6,20.4,NA,-0.2,0,-0.1,-0.157,NA,-7.2,-4,-11.2,-0.1
1984-85,32,WSB,NBA,C,1,7,1.9,0,0.25,0,46,34.3,40.5,17,0,0,0,24,NA,0,0,0,-0.23,NA,-5.4,-6.5,-11.9,0
1985-86,33,WSB,NBA,C,4,54,12.4,0.5,0,0,1.9,8.3,5,18.9,2.8,0,11.1,14.1,NA,0,0,0.1,0.06,NA,0,1.3,1.3,0
Career,NA,,NBA,,26,430,10.9,0.48,0.008,0.22,7.5,13.7,10.5,7.5,1.2,0.4,12.3,16.7,NA,0.2,0.4,0.5,0.058,NA,-1.3,-0.8,-2.1,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,ATL,NBA,,16,324,12.4,0.529,0,0.287,7.9,15.7,11.6,5.1,1.1,0.5,13.8,16.5,NA,0.3,0.3,0.6,0.091,NA,-0.6,-0.5,-1.2,0.1
3 seasons,NA,WSB,NBA,,9,103,5.9,0.339,0.028,0.056,5.4,7.9,6.6,15.3,1.5,0,7.5,17.3,NA,-0.2,0.1,-0.1,-0.048,NA,-3.3,-1.4,-4.7,-0.1
1 season,NA,BUF,NBA,,1,3,17.4,0.5,NA,0,37.4,0,17.9,0,0,0,NA,NA,NA,0,0,0,0.187,NA,-1.4,-6.2,-7.6,0
