Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,23,BUF,NBA,C,1,NA,3,1,2,0.5,NA,NA,NA,1,2,0.5,0.5,0,0,NA,1,0,1,0,0,0,NA,1,2
1977-78,25,ATL,NBA,C,2,NA,75,13,23,0.565,NA,NA,NA,13,23,0.565,0.565,0,0,NA,7,15,22,1,1,0,3,9,26
1978-79,26,ATL,NBA,C,9,NA,163,20,46,0.435,NA,NA,NA,20,46,0.435,0.435,16,19,0.842,14,20,34,7,2,1,8,21,56
1981-82,29,ATL,NBA,C,2,NA,47,8,13,0.615,0,0,NA,8,13,0.615,0.615,4,6,0.667,0,7,7,1,3,0,3,5,20
1982-83,30,ATL,NBA,C,3,NA,39,4,12,0.333,0,0,NA,4,12,0.333,0.333,2,2,1,3,4,7,2,1,2,3,5,10
1983-84,31,WSB,NBA,C,4,NA,42,4,16,0.25,0,0,NA,4,16,0.25,0.25,1,2,0.5,1,1,2,3,0,0,1,6,9
1984-85,32,WSB,NBA,C,1,0,7,0,4,0,0,1,0,0,3,0,0,0,0,NA,3,2,5,1,0,0,0,1,0
1985-86,33,WSB,NBA,C,4,0,54,8,16,0.5,0,0,NA,8,16,0.5,0.5,0,0,NA,1,4,5,7,3,0,2,2,16
Career,NA,,NBA,,26,0,430,58,132,0.439,0,1,0,58,131,0.443,0.439,23,29,0.793,30,53,83,22,10,3,20,50,139
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,ATL,NBA,,16,NA,324,45,94,0.479,0,0,NA,45,94,0.479,0.479,22,27,0.815,24,46,70,11,7,3,17,40,112
3 seasons,NA,WSB,NBA,,9,0,103,12,36,0.333,0,1,0,12,35,0.343,0.333,1,2,0.5,5,7,12,11,3,0,3,9,25
1 season,NA,BUF,NBA,,1,NA,3,1,2,0.5,NA,NA,NA,1,2,0.5,0.5,0,0,NA,1,0,1,0,0,0,NA,1,2
