Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2014-15,23,TOT,NBA,PF,32,22,739,6.3,15.1,0.414,0.1,0.6,0.111,6.2,14.5,0.427,2.1,3.2,0.652,3.3,7.8,11.1,2.1,1.3,0.6,3,6.1,14.7,NA,88,112
2014-15,23,ATL,NBA,PF,3,0,19,5.4,18.8,0.286,0,2.7,0,5.4,16.1,0.333,2.7,5.4,0.5,2.7,8.1,10.8,0,2.7,0,0,10.8,13.4,NA,76,101
2014-15,23,MIN,NBA,PF,29,22,720,6.3,15,0.418,0.1,0.6,0.125,6.2,14.5,0.429,2,3.1,0.659,3.3,7.8,11.2,2.1,1.3,0.6,3.1,5.9,14.7,NA,89,112
2015-16,24,MIN,NBA,PF,52,2,486,5.5,15,0.366,0.9,3.3,0.281,4.6,11.7,0.389,1.8,2.7,0.654,2.1,9.4,11.5,3,1.7,1.1,3.7,8,13.7,NA,81,108
2016-17,25,MIN,NBA,PF,18,0,135,8.6,20.3,0.426,1.1,5.6,0.2,7.5,14.7,0.513,5.3,7.1,0.737,3.4,9,12.4,2.6,3,2.6,3,12,23.7,NA,103,105
2017-18,26,ORL,NBA,PF,5,0,43,8,11.4,0.7,2.3,3.4,0.667,5.7,8,0.714,5.7,6.8,0.833,2.3,8,10.2,0,2.3,0,2.3,6.8,23.9,NA,140,109
Career,NA,,NBA,,107,24,1403,6.3,15.5,0.406,0.5,2.1,0.254,5.7,13.4,0.43,2.4,3.5,0.68,2.9,8.5,11.4,2.4,1.6,1,3.2,7.3,15.5,NA,89,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIN,NBA,,99,24,1341,6.2,15.6,0.4,0.5,2.1,0.236,5.7,13.5,0.426,2.3,3.4,0.674,2.9,8.5,11.4,2.5,1.6,1,3.3,7.3,15.2,NA,88,110
1 season,NA,ORL,NBA,,5,0,43,8,11.4,0.7,2.3,3.4,0.667,5.7,8,0.714,5.7,6.8,0.833,2.3,8,10.2,0,2.3,0,2.3,6.8,23.9,NA,140,109
1 season,NA,ATL,NBA,,3,0,19,5.4,18.8,0.286,0,2.7,0,5.4,16.1,0.333,2.7,5.4,0.5,2.7,8.1,10.8,0,2.7,0,0,10.8,13.4,NA,76,101
