,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,23,TOT,NBA,PF,32,739,.414,10.5,.959,.264,.250,.145,.300,.041,.427,.517,.400,.344,.409,.111,.633,.095,16,1.000,.111,.000,0,0
2014-15,23,ATL,NBA,PF,3,19,.286,8.1,.857,.429,.286,.000,.143,.143,.333,.333,.000,,1.000,.000,1.000,.000,0,,.000,,0,0
2014-15,23,MIN,NBA,PF,29,720,.418,10.6,.962,.258,.249,.150,.305,.038,.429,.527,.415,.344,.400,.125,.625,.099,16,1.000,.125,.000,0,0
2015-16,24,MIN,NBA,PF,52,486,.366,12.6,.779,.228,.214,.076,.262,.221,.389,.606,.258,.273,.342,.281,.591,.069,9,.889,.250,.250,0,0
2016-17,25,MIN,NBA,PF,18,135,.426,12.6,.722,.315,.148,.074,.185,.278,.513,.471,.500,.750,.500,.200,.650,.074,4,1.000,.133,.000,0,0
2017-18,26,ORL,NBA,PF,5,43,.700,16.2,.700,.100,.200,.000,.400,.300,.714,1.000,1.000,,.500,.667,.800,.000,0,1.000,.333,1.000,0,0
Career,,,NBA,,107,1403,.406,11.6,.862,.254,.224,.110,.275,.138,.430,.541,.375,.362,.398,.254,.629,.082,29,.933,.203,.250,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIN,NBA,,99,1341,.400,11.6,.867,.255,.223,.114,.274,.133,.426,.543,.370,.362,.389,.236,.618,.085,29,.923,.200,.182,0,0
1 season,,ORL,NBA,,5,43,.700,16.2,.700,.100,.200,.000,.400,.300,.714,1.000,1.000,,.500,.667,.800,.000,0,1.000,.333,1.000,0,0
1 season,,ATL,NBA,,3,19,.286,8.1,.857,.429,.286,.000,.143,.143,.333,.333,.000,,1.000,.000,1.000,.000,0,,.000,,0,0
