,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,22,MIA,NBA,PG,7,231,.400,15.8,.580,.260,.080,.020,.220,.420,.483,.769,.000,.000,.364,.286,.143,.020,1,.500,.048,.000,0,0
2009-10,23,MIA,NBA,PG,5,131,.450,18.6,.500,.175,.100,.075,.150,.500,.550,.429,.750,.667,.500,.350,.364,.000,0,1.000,.200,.250,1,0
2010-11,24,MIA,NBA,PG,21,511,.435,19.6,.323,.105,.105,.065,.048,.677,.550,.846,.538,.125,.500,.381,.364,.000,0,.938,.452,.421,1,0
2011-12,25,MIA,NBA,PG,23,819,.442,14.8,.558,.240,.159,.091,.067,.442,.509,.580,.455,.421,.500,.359,.254,.014,2,.939,.370,.294,0,0
2012-13,26,MIA,NBA,PG,23,650,.415,13.4,.628,.279,.175,.104,.071,.372,.452,.490,.438,.368,.462,.353,.231,.000,0,.875,.324,.545,0,0
2013-14,27,MIA,NBA,PG,20,535,.423,12.6,.613,.342,.180,.072,.018,.387,.471,.658,.150,.375,.500,.349,.313,.009,1,.867,.326,.286,0,0
Career,,,NBA,,99,2877,.429,15.2,.542,.240,.148,.081,.073,.458,.490,.599,.396,.362,.462,.357,.268,.007,4,.897,.345,.381,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,MIA,NBA,,99,2877,.429,15.2,.542,.240,.148,.081,.073,.458,.490,.599,.396,.362,.462,.357,.268,.007,4,.897,.345,.381,2,0
