Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,22,MIA,NBA,PG,82,82,2626,3.8,9.1,0.42,1.6,4.3,0.367,2.2,4.8,0.467,2,2.6,0.767,0.5,2.6,3.1,5.5,2.2,0.1,2.3,3.3,11.2
2009-10,23,MIA,NBA,PG,73,22,1807,3.6,9,0.401,1.5,4.7,0.318,2.1,4.3,0.491,1.6,2.2,0.745,0.5,2.2,2.7,4.9,1.8,0.2,2.5,3.5,10.4
2010-11,24,MIA,NBA,PG,70,28,1579,3.5,8.8,0.399,1.9,5.3,0.359,1.6,3.6,0.459,1.2,1.4,0.871,0.3,3.1,3.3,4,1.7,0.2,2.1,3.6,10.2
2011-12,25,MIA,NBA,PG,64,64,1825,4.4,9.8,0.448,2,5.1,0.388,2.4,4.7,0.513,1.6,2,0.792,0.3,3.1,3.4,4.4,1.9,0.2,2.8,3.3,12.4
2012-13,26,MIA,NBA,PG,77,77,2068,4,9.2,0.429,2.1,5.2,0.409,1.8,4,0.456,1.5,1.9,0.795,0.3,2.6,3,4.8,2.1,0.2,2.1,3.4,11.6
2013-14,27,MIA,NBA,PG,73,73,2178,4.2,9.3,0.454,1.4,3.7,0.385,2.8,5.5,0.5,2,2.7,0.742,0.7,2.9,3.5,5.9,2,0.3,2.7,3.5,11.8
2014-15,28,MIA,NBA,PG,80,37,2368,4.1,10.1,0.403,1.1,3.8,0.294,2.9,6.3,0.467,3.1,4,0.774,0.4,2.8,3.1,4.7,1.9,0.2,2.6,3.8,12.4
2015-16,29,TOT,NBA,PG,61,7,1373,4.8,11.6,0.41,1.2,3.9,0.309,3.6,7.7,0.461,5.7,6.9,0.832,0.6,3.5,4.1,6,2.3,0.3,2.9,4.7,16.5
2015-16,29,MIA,NBA,PG,6,0,120,3,9.6,0.313,0.3,3.3,0.091,2.7,6.3,0.429,3.6,3.9,0.923,0.3,3.9,4.2,5.7,2.4,0.3,2.7,4.8,9.9
2015-16,29,MEM,NBA,PG,55,7,1253,4.9,11.8,0.417,1.3,4,0.326,3.6,7.9,0.464,5.9,7.2,0.827,0.7,3.4,4.1,6.1,2.3,0.3,2.9,4.7,17.1
2017-18,31,MEM,NBA,PG,66,10,1421,4.3,11.2,0.379,1.3,4.8,0.277,2.9,6.4,0.456,3,3.5,0.855,0.3,3.6,4,5,2,0.4,3,4.5,12.8
Career,NA,,NBA,,646,400,17245,4,9.7,0.417,1.6,4.5,0.351,2.5,5.2,0.475,2.3,2.9,0.793,0.4,2.9,3.3,5,2,0.2,2.5,3.7,12
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,MIA,NBA,,525,383,14571,3.9,9.4,0.422,1.6,4.5,0.36,2.3,4.8,0.479,2,2.5,0.776,0.4,2.7,3.2,5,2,0.2,2.4,3.5,11.5
2 seasons,NA,MEM,NBA,,121,17,2674,4.6,11.5,0.398,1.3,4.4,0.298,3.3,7.1,0.46,4.4,5.2,0.837,0.5,3.6,4,5.5,2.1,0.4,2.9,4.6,14.8
