,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2012-13,22,ORL,NBA,42:15,11,14,0,1,11,14,2,4,5,9,14,6,2,2,3,6,23,24.9
2013-14,23,ORL,NBA,31:37,9,20,0,1,9,20,4,6,6,9,15,7,4,6,4,6,20,16.8
2014-15,24,ORL,NBA,34:18,9,16,2,4,9,16,4,5,5,12,13,5,3,4,3,5,21,17.5
2015-16,25,NYK,NBA,25:22,7,13,2,3,7,12,5,6,7,8,11,5,3,4,5,5,19,18.5
2016-17,26,NYK,NBA,31:04,10,16,1,2,10,15,7,7,7,12,16,5,5,5,4,6,23,22.1
2017-18,27,NYK,NBA,32:09,7,13,1,2,7,12,9,10,8,13,16,6,3,5,4,5,20,21.2
2018-19,28,IND,NBA,27:25,7,12,1,2,7,12,3,4,5,8,10,5,2,4,4,4,16,14.5
2019-20,29,PHI,NBA,27:14,5,10,1,4,5,9,2,4,4,8,11,5,2,4,3,4,11,9.8
Career,,,,42:15,11,20,2,4,11,20,9,10,8,13,16,7,5,6,5,6,23,24.9
3 Seasons,,NYK,NBA,32:09,10,16,2,3,10,15,9,10,8,13,16,6,5,5,5,6,23,22.1
3 Seasons,,ORL,NBA,42:15,11,20,2,4,11,20,4,6,6,12,15,7,4,6,4,6,23,24.9
1 Season,,IND,NBA,27:25,7,12,1,2,7,12,3,4,5,8,10,5,2,4,4,4,16,14.5
1 Season,,PHI,NBA,27:14,5,10,1,4,5,9,2,4,4,8,11,5,2,4,3,4,11,9.8
