Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2000-01,24,MIN,NBA,SG,3,26,-1.2,0.233,0.167,0.167,4.2,17.8,10.8,12.8,0,0,13.4,13.5,NA,-0.1,0,-0.1,-0.095,NA,-9,-1.9,-10.9,-0.1
2001-02,25,MIN,NBA,PG,3,134,16.6,0.552,0.294,0.392,0.8,11.6,5.9,21.9,1.1,0.6,13.1,22,NA,0.3,-0.1,0.2,0.062,NA,1.4,-0.4,0.9,0.1
2002-03,26,DET,NBA,PG,14,485,17.9,0.549,0.442,0.474,1,10.8,5.7,28.6,1,0.3,12.9,26.2,NA,1,0.5,1.5,0.144,NA,3,-0.5,2.5,0.5
2003-04,27,DET,NBA,PG,23,881,18.8,0.546,0.374,0.476,1.8,7.3,4.5,29.8,2,0.2,14.8,21.8,NA,2.5,1.2,3.7,0.203,NA,3.2,1.4,4.6,1.4
2004-05,28,DET,NBA,PG,25,985,20,0.577,0.372,0.44,2.7,10.4,6.5,29.1,1.4,0.4,10.8,22,NA,3,1.6,4.6,0.224,NA,4.9,1.4,6.3,2
2005-06,29,DET,NBA,PG,18,705,19.1,0.577,0.41,0.507,1.2,9.7,5.3,30.9,1.8,0.2,13.3,22.3,NA,1.8,0.9,2.7,0.184,NA,3.6,0.8,4.4,1.1
2006-07,30,DET,NBA,PG,16,649,18.7,0.612,0.466,0.585,1.3,8.5,4.9,25.8,1.6,0.2,15.9,21.4,NA,1.8,0.7,2.5,0.183,NA,4,0,4,1
2007-08,31,DET,NBA,PG,15,480,20.8,0.564,0.372,0.552,1.6,10.2,5.8,30.8,1.4,0.2,8.6,23.9,NA,1.6,0.4,2,0.202,NA,5.2,0,5.2,0.9
2008-09,32,DEN,NBA,PG,16,619,22.9,0.664,0.477,0.594,1,11,5.9,27.9,1.7,0.6,11.1,20.6,NA,2.8,0.4,3.2,0.249,NA,5.8,0.4,6.1,1.3
2009-10,33,DEN,NBA,PG,6,207,19.6,0.601,0.373,0.506,0.6,7.9,4.2,30.6,1.4,1.2,15.1,25.6,NA,0.6,0,0.6,0.131,NA,4.4,-1.3,3,0.3
2010-11,34,NYK,NBA,PG,1,35,3.4,0.421,0.545,0.182,0,7.3,3.2,19.7,0,0,20.2,18.7,NA,-0.1,0,-0.1,-0.078,NA,-3.5,-4.3,-7.8,-0.1
2012-13,36,LAC,NBA,SG,6,115,5.7,0.453,0.472,0.306,2.3,10.8,6.7,8.2,0.5,0.7,16.4,20.6,NA,-0.1,-0.1,-0.2,-0.08,NA,-1.9,-4,-5.9,-0.1
Career,NA,,NBA,,146,5321,19.1,0.578,0.407,0.497,1.6,9.6,5.5,28.3,1.5,0.4,12.8,22.4,NA,15,5.6,20.6,0.186,NA,3.9,0.4,4.3,8.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,DET,NBA,,111,4185,19.2,0.57,0.401,0.496,1.7,9.4,5.5,29.2,1.6,0.3,12.8,22.6,NA,11.7,5.3,17,0.195,NA,4,0.7,4.7,7
2 seasons,NA,DEN,NBA,,22,826,22.1,0.646,0.446,0.568,0.9,10.2,5.5,28.6,1.6,0.7,12.3,21.8,NA,3.3,0.4,3.8,0.219,NA,5.4,-0.1,5.3,1.5
1 season,NA,LAC,NBA,,6,115,5.7,0.453,0.472,0.306,2.3,10.8,6.7,8.2,0.5,0.7,16.4,20.6,NA,-0.1,-0.1,-0.2,-0.08,NA,-1.9,-4,-5.9,-0.1
2 seasons,NA,MIN,NBA,,6,160,13.7,0.521,0.281,0.368,1.3,12.6,6.7,20.4,0.9,0.5,13.1,20.6,NA,0.2,-0.1,0.1,0.037,NA,-0.3,-0.6,-1,0
1 season,NA,NYK,NBA,,1,35,3.4,0.421,0.545,0.182,0,7.3,3.2,19.7,0,0,20.2,18.7,NA,-0.1,0,-0.1,-0.078,NA,-3.5,-4.3,-7.8,-0.1
