Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,24,MIN,NBA,SG,3,0,8.7,0.3,2,0.167,0,0.3,0,0.3,1.7,0.2,0.167,0.3,0.3,1,0.3,1.3,1.7,0.7,0,0,0.3,1.7,1
2001-02,25,MIN,NBA,PG,3,3,44.7,7.7,17,0.451,2,5,0.4,5.7,12,0.472,0.51,4.7,6.7,0.7,0.3,4.7,5,5.7,1,0.3,3,4.7,22
2002-03,26,DET,NBA,PG,14,14,34.6,5.1,13.6,0.374,1.9,6,0.31,3.2,7.6,0.425,0.442,6,6.4,0.933,0.3,3.1,3.4,4.7,0.6,0.1,2.4,2.7,18
2003-04,27,DET,NBA,PG,23,23,38.3,4.8,12.4,0.385,1.6,4.7,0.346,3.2,7.8,0.408,0.449,5.3,5.9,0.89,0.6,2.4,3,5.9,1.3,0.1,2.6,2.5,16.4
2004-05,28,DET,NBA,PG,25,25,39.4,5.8,13.6,0.428,1.8,5,0.349,4,8.5,0.474,0.493,5.3,6,0.893,0.9,3.4,4.3,6.5,1,0.2,2,2.8,18.7
2005-06,29,DET,NBA,PG,18,18,39.2,5.2,12.7,0.406,1.8,5.2,0.34,3.4,7.5,0.452,0.476,5.8,6.4,0.905,0.4,3,3.4,6.5,1.2,0.1,2.4,2.4,17.9
2006-07,30,DET,NBA,PG,16,16,40.6,5.3,12.1,0.435,2.2,5.6,0.389,3.1,6.4,0.476,0.526,5.9,7.1,0.832,0.4,2.9,3.3,5.7,1.2,0.1,2.9,2.4,18.6
2007-08,31,DET,NBA,PG,15,15,32,4.6,11.5,0.401,1.6,4.3,0.375,3,7.2,0.417,0.471,5.3,6.3,0.832,0.4,2.5,2.9,5.5,0.8,0.1,1.3,2.1,16.1
2008-09,32,DEN,NBA,PG,16,16,38.7,5.6,12.3,0.457,2.8,5.9,0.468,2.9,6.4,0.447,0.569,6.6,7.3,0.906,0.3,3.5,3.8,6.8,1.3,0.3,1.9,2.4,20.6
2009-10,33,DEN,NBA,PG,6,6,34.5,6.2,13.8,0.446,1.8,5.2,0.355,4.3,8.7,0.5,0.512,6.2,7,0.881,0.2,2.2,2.3,6.3,1,0.5,3,4,20.3
2010-11,34,NYK,NBA,PG,1,1,35,3,11,0.273,2,6,0.333,1,5,0.2,0.364,2,2,1,0,2,2,4,0,0,3,2,10
2012-13,36,LAC,NBA,SG,6,6,19.2,1.8,6,0.306,1,2.8,0.353,0.8,3.2,0.263,0.389,1.5,1.8,0.818,0.3,1.7,2,1,0.2,0.2,1.3,1.7,6.2
Career,NA,,NBA,,146,143,36.4,5,12.3,0.411,1.8,5,0.366,3.2,7.3,0.442,0.485,5.4,6.1,0.88,0.5,2.9,3.4,5.7,1,0.2,2.2,2.6,17.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,DET,NBA,,111,111,37.7,5.2,12.7,0.406,1.8,5.1,0.35,3.4,7.6,0.443,0.476,5.5,6.3,0.881,0.5,2.9,3.5,5.9,1.1,0.1,2.3,2.5,17.6
2 seasons,NA,DEN,NBA,,22,22,37.5,5.8,12.7,0.454,2.5,5.7,0.44,3.3,7,0.465,0.552,6.5,7.2,0.899,0.3,3.1,3.4,6.7,1.2,0.3,2.2,2.8,20.5
1 season,NA,LAC,NBA,,6,6,19.2,1.8,6,0.306,1,2.8,0.353,0.8,3.2,0.263,0.389,1.5,1.8,0.818,0.3,1.7,2,1,0.2,0.2,1.3,1.7,6.2
2 seasons,NA,MIN,NBA,,6,3,26.7,4,9.5,0.421,1,2.7,0.375,3,6.8,0.439,0.474,2.5,3.5,0.714,0.3,3,3.3,3.2,0.5,0.2,1.7,3.2,11.5
1 season,NA,NYK,NBA,,1,1,35,3,11,0.273,2,6,0.333,1,5,0.2,0.364,2,2,1,0,2,2,4,0,0,3,2,10
