Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,29,DET,NBA,PG,1,0,15:48,6,10,0.6,2,5,0.4,1,1,1,0,4,7,0,0,2,1,15
2006-07,30,DET,NBA,PG,1,0,16:12,3,8,0.375,0,3,0,2,2,1,1,4,6,0,0,0,0,8
2007-08,31,DET,NBA,PG,1,0,18:07,3,10,0.3,0,6,0,0,1,0,1,1,4,0,0,1,1,6
2008-09,32,DEN,NBA,PG,1,0,19:09,2,5,0.4,1,3,0.333,0,0,NA,0,2,3,1,0,3,2,5
2009-10,33,DEN,NBA,PG,1,0,25:44,6,11,0.545,5,8,0.625,0,0,NA,0,0,5,1,0,2,1,17
Career,NA,,NBA,,5,0,95,20,44,0.455,8,25,0.32,3,4,0.75,2,11,25,2,0,8,5,51
