,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1948-49,24,MNL,BAA,,22,,19,20,,,,53
1949-50,25,MNL,NBA,,20,,20,23,,,,51
1950-51,26,MNL,NBA,,16,,18,20,,,,47
1951-52,27,MNL,NBA,,22,,19,21,,,7,61
1952-53,28,MNL,NBA,,16,,15,18,,,6,46
1953-54,29,MNL,NBA,,13,,12,16,,,6,36
1955-56,31,MNL,NBA,,8,,10,11,,,6,20
Career,,,TOT,,22,,20,23,,,,61
,,,NBA,,22,,20,23,,,,61
,,,BAA,,22,,19,20,,,,53
,,,,,,,,,,,,
