Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,26,MNL,NBA,C,1,NA,,4,17,0.235,4,6,0.667,11,3,2,12
1951-52,27,MNL,NBA,C,1,1,29:00,9,19,0.474,8,9,0.889,15,1,5,26
1952-53,28,MNL,NBA,C,1,1,40:00,9,26,0.346,4,4,1,16,2,2,22
1953-54,29,MNL,NBA,C,1,1,31:00,6,18,0.333,6,8,0.75,9,1,5,18
Career,NA,,NBA,,4,3,100,28,80,0.35,22,27,0.815,51,7,14,78
