,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1993-94,23,DAL,NBA,,7,12,0,1,7,12,6,6,12,10,18,5,4,5,5,6,16,17.6
1994-95,24,DAL,NBA,,11,19,1,2,11,19,5,7,12,15,22,7,4,3,5,6,25,21.7
1995-96,25,DAL,NBA,,10,18,2,5,10,17,6,8,11,20,28,6,3,2,5,6,24,26.0
1996-97,26,TOR,NBA,55:57,9,15,1,2,9,15,6,7,7,14,21,5,4,4,4,6,22,22.5
1997-98,27,TOR,NBA,42:43,9,20,1,1,9,20,3,5,8,10,16,3,5,1,3,5,21,15.6
1998-99,28,BOS,NBA,24:25,5,10,0,1,5,9,4,4,5,3,7,3,2,0,1,5,13,11.2
1999-00,29,DEN,NBA,31:32,6,13,1,1,6,13,4,4,5,7,11,3,1,1,4,6,12,12.7
2000-01,30,WAS,NBA,42:55,7,11,1,1,7,10,8,10,7,14,16,3,2,2,2,5,14,16.7
2001-02,31,WAS,NBA,41:02,8,13,2,2,8,13,6,7,7,10,15,5,4,3,4,6,18,21.7
2002-03,32,DAL,NBA,24:02,5,9,0,0,5,9,2,2,4,4,5,2,1,1,3,4,11,6.3
2003-04,33,GSW,NBA,3:41,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.0
Career,,,,55:57,11,20,2,5,11,20,8,10,12,20,28,7,5,5,5,6,25,26.0
4 Seasons,,DAL,NBA,24:02,11,19,2,5,11,19,6,8,12,20,28,7,4,5,5,6,25,26.0
2 Seasons,,WAS,NBA,42:55,8,13,2,2,8,13,8,10,7,14,16,5,4,3,4,6,18,21.7
2 Seasons,,TOR,NBA,55:57,9,20,1,2,9,20,6,7,8,14,21,5,5,4,4,6,22,22.5
1 Season,,DEN,NBA,31:32,6,13,1,1,6,13,4,4,5,7,11,3,1,1,4,6,12,12.7
1 Season,,BOS,NBA,24:25,5,10,0,1,5,9,4,4,5,3,7,3,2,0,1,5,13,11.2
1 Season,,GSW,NBA,3:41,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.0
