Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1956-57,22,SYR,NBA,SF,5,88,5.8,0.3,0.429,NA,NA,NA,1.9,NA,-0.2,0.1,-0.1,-0.075
1957-58,23,DET,NBA,SF,7,134,9,0.42,0.372,NA,NA,NA,3.5,NA,0,0,0.1,0.024
1958-59,24,DET,NBA,SF,3,36,6.5,0.351,0.5,NA,NA,NA,12.1,NA,-0.1,0,-0.1,-0.096
Career,NA,,NBA,,15,258,7.5,0.369,0.412,NA,NA,NA,4.1,NA,-0.3,0.1,-0.1,-0.026
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DET,NBA,,10,170,8.4,0.402,0.404,NA,NA,NA,5.3,NA,0,0,0,-0.001
1 season,NA,SYR,NBA,,5,88,5.8,0.3,0.429,NA,NA,NA,1.9,NA,-0.2,0.1,-0.1,-0.075
