Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1956-57,22,SYR,NBA,SF,5,NA,88,6,28,0.214,8,12,0.667,20,1,3,20
1957-58,23,DET,NBA,SF,7,NA,134,15,43,0.349,12,16,0.75,36,3,20,42
1958-59,24,DET,NBA,SF,3,NA,36,3,14,0.214,6,7,0.857,8,3,7,12
Career,NA,,NBA,,15,NA,258,24,85,0.282,26,35,0.743,64,7,30,74
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DET,NBA,,10,NA,170,18,57,0.316,18,23,0.783,44,6,27,54
1 season,NA,SYR,NBA,,5,NA,88,6,28,0.214,8,12,0.667,20,1,3,20
