,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1956-57,22,SYR,NBA,,8,,12,13,,,6,22
1957-58,23,TOT,NBA,,8,,7,9,,,,20
1957-58,23,SYR,NBA,,3,,3,4,,,3,7
1957-58,23,DET,NBA,,8,,7,9,,,,20
1958-59,24,DET,NBA,,8,,9,9,,,,21
Career,,,,,8,,12,13,,,,22
2 Seasons,,DET,NBA,,8,,9,9,,,,21
2 Seasons,,SYR,NBA,,8,,12,13,,,6,22
