,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1981-82,22,SAS,NBA,,11,,0,,,,10,11,,,,,,,,,23,
1982-83,23,SAS,NBA,,19,22,0,,19,,9,12,,,17,8,,,,,44,
1983-84,24,SAS,NBA,,13,20,1,2,13,20,8,10,6,11,14,8,,2,8,6,28,
1984-85,25,SAS,NBA,,11,17,1,1,11,17,11,12,6,9,12,8,5,2,6,6,32,36.7
1985-86,26,CHI,NBA,,15,24,0,2,15,24,10,16,8,9,11,11,4,1,6,6,38,30.1
1986-87,27,CHI,NBA,,11,14,0,1,11,14,8,10,6,11,17,9,3,2,5,6,24,27.7
Career,,,,,19,,1,,,,11,16,,,,,,,,,44,
4 Seasons,,SAS,NBA,,19,,1,,,,11,12,,,,,,,,,44,
2 Seasons,,CHI,NBA,,15,24,0,2,15,24,10,16,8,11,17,11,4,2,6,6,38,30.1
