Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,22,SAS,NBA,SF,80,4,1700,6.6,13.8,0.477,0,0.2,0,6.6,13.6,0.483,3.1,4.5,0.684,3.3,5.4,8.7,3.1,1.2,0.4,2.2,4.2,16.2
1982-83,23,SAS,NBA,PF,81,81,2722,6.7,12.2,0.55,0,0.1,0,6.7,12.1,0.553,2.6,3.7,0.705,2.9,5.2,8.1,3.7,1,0.3,2.3,3,16
1983-84,24,SAS,NBA,PF,80,66,2600,5.9,10.3,0.568,0,0.1,0.167,5.9,10.3,0.571,2.8,3.7,0.741,2.8,5.2,8.1,3.5,1.5,0.3,2.3,3.5,14.5
1984-85,25,SAS,NBA,SF,82,41,2091,5,8.5,0.586,0,0.1,0.333,5,8.4,0.588,3.4,4.4,0.774,2.3,5.4,7.7,4,1.1,0.2,2.4,3.8,13.4
1985-86,26,CHI,NBA,SF,82,33,2139,6,11.6,0.517,0,0.3,0,6,11.3,0.532,3.1,4.3,0.718,3,3.1,6.1,4.2,1.4,0.2,2.3,3.6,15.1
1986-87,27,CHI,NBA,SF,63,39,1822,4.9,9.1,0.539,0,0.1,0,4.9,9,0.545,2.2,2.9,0.767,2.3,3.8,6.1,3.4,1,0.3,2.2,3.4,12.1
Career,NA,,NBA,,468,264,13074,5.9,10.9,0.539,0,0.1,0.043,5.9,10.8,0.545,2.8,3.9,0.73,2.8,4.7,7.5,3.7,1.2,0.3,2.3,3.5,14.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SAS,NBA,,323,192,9113,6,11.1,0.544,0,0.1,0.091,6,11,0.548,2.9,4,0.728,2.8,5.3,8.1,3.6,1.2,0.3,2.3,3.6,15
2 seasons,NA,CHI,NBA,,145,72,3961,5.5,10.5,0.526,0,0.2,0,5.5,10.2,0.537,2.7,3.6,0.736,2.7,3.4,6.1,3.8,1.2,0.2,2.3,3.5,13.7
