,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,25,IND,NBA,40:00,10,19,0,0,10,19,8,9,4,7,11,2,2,0,4,4,22,13.1
2011-12,26,IND,NBA,19:02,4,9,0,0,4,9,4,4,4,5,7,2,3,1,2,4,8,5.6
2012-13,27,IND,NBA,23:43,5,8,0,0,5,8,4,6,5,5,9,2,2,0,3,5,10,10.0
2013-14,28,TOR,NBA,13:26,1,3,0,0,1,3,2,2,1,2,3,1,0,0,2,4,3,2.6
2014-15,29,TOR,NBA,12:33,1,2,0,0,1,2,2,2,1,3,3,2,2,1,1,4,4,2.3
2015-16,30,CHO,NBA,4:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Career,,,,40:00,10,19,0,0,10,19,8,9,5,7,11,2,3,1,4,5,22,13.1
3 Seasons,,IND,NBA,40:00,10,19,0,0,10,19,8,9,5,7,11,2,3,1,4,5,22,13.1
2 Seasons,,TOR,NBA,13:26,1,3,0,0,1,3,2,2,1,3,3,2,2,1,2,4,4,2.6
1 Season,,CHO,NBA,4:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
