,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2005-06,20,UNC,31,,199,349,2,4,187,253,,243,40,38,23,,,587,.570,.500,.739,,18.9,7.8,1.3
2006-07,21,UNC,38,,228,434,1,4,242,315,,301,45,41,17,,,699,.525,.250,.768,,18.4,7.9,1.2
2007-08,22,UNC,39,,289,535,0,7,304,377,,399,35,59,14,83,,882,.540,.000,.806,,22.6,10.2,0.9
2008-09,23,UNC,34,,223,434,9,23,249,296,,276,34,42,12,63,,704,.514,.391,.841,,20.7,8.1,1.0
Career,,,142,,939,1752,12,38,982,1241,,1219,154,180,66,146,,2872,.536,.316,.791,,20.2,8.6,1.1
