Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2012-13,22,DAL,NBA,SF,78,1353,10.2,0.491,0.523,0.199,2.9,12.3,7.7,10,2.4,1,10.9,15.1,NA,0.2,1.3,1.5,0.055,NA,-1.9,0.9,-1,0.3
2013-14,23,DAL,NBA,SF,78,1254,11.9,0.551,0.51,0.206,4.3,13.5,8.9,6.7,2.4,1.4,11.3,13.2,NA,1.2,1.1,2.3,0.089,NA,-0.7,0.8,0.2,0.7
2014-15,24,TOT,NBA,SF,82,1647,13.9,0.517,0.382,0.259,4.7,14.9,9.7,8.6,2.2,1.2,7.5,17.5,NA,1.9,2,3.9,0.113,NA,-0.2,0.7,0.5,1
2014-15,24,DAL,NBA,SF,25,265,12.7,0.55,0.5,0.145,5,7.1,6,6.5,2.9,1.5,11,15.3,NA,0.3,0.3,0.5,0.098,NA,-0.6,0.5,-0.1,0.1
2014-15,24,BOS,NBA,SF,57,1382,14.1,0.512,0.362,0.277,4.7,16.4,10.5,9,2.1,1.1,6.9,17.9,NA,1.6,1.8,3.3,0.116,NA,-0.2,0.8,0.6,0.9
2015-16,25,BOS,NBA,SF,73,2308,15.8,0.565,0.446,0.294,3.2,14.2,8.6,8.9,2.7,1.2,8.3,18.5,NA,3.8,3.5,7.3,0.152,NA,0.8,1.4,2.2,2.5
2016-17,26,BOS,NBA,SF,72,2335,14.9,0.613,0.547,0.301,2.3,17.3,9.9,10.1,1.6,0.8,8.9,17,NA,4.1,2.5,6.7,0.137,NA,1,-0.1,0.9,1.7
2017-18,27,TOT,NBA,SF,80,2090,10.4,0.525,0.508,0.221,3.2,11.5,7.4,6.9,1.5,0.9,9.1,17.3,NA,1,1.6,2.6,0.06,NA,-1.9,-0.6,-2.5,-0.3
2017-18,27,CLE,NBA,SF,53,1346,10.2,0.545,0.503,0.245,3.5,10.8,7.2,6,1.5,0.8,9.2,15.1,NA,1.1,0.6,1.7,0.059,NA,-1.9,-1,-3,-0.3
2017-18,27,UTA,NBA,SF,27,744,10.8,0.499,0.515,0.19,2.8,12.7,7.8,8.6,1.6,1,9.1,21.3,NA,-0.1,1,0.9,0.06,NA,-1.9,0.2,-1.7,0.1
2018-19,28,UTA,NBA,SF,80,2166,12.1,0.538,0.655,0.247,3.1,15.9,9.6,8.9,1.4,1.1,8.8,19.1,NA,1.3,3.1,4.4,0.097,NA,-0.3,0.6,0.3,1.2
2019-20,29,TOT,NBA,SF,58,1695,12.1,0.532,0.692,0.236,3.1,18.7,11.1,11.7,1.9,1.1,9.9,15.6,NA,1.2,2,3.2,0.09,NA,-0.9,0.3,-0.6,0.6
2019-20,29,MEM,NBA,SF,45,1322,11,0.507,0.667,0.238,3.2,18.4,11,12.2,1.7,0.9,10.9,15.6,NA,0.5,1.4,1.9,0.068,NA,-1.4,0.1,-1.2,0.3
2019-20,29,MIA,NBA,SF,13,373,16,0.618,0.781,0.228,2.5,19.6,11.4,10.3,2.6,1.9,6,15.8,NA,0.7,0.6,1.3,0.168,NA,0.7,1.1,1.8,0.4
Career,NA,,NBA,,601,14848,12.9,0.547,0.535,0.253,3.3,14.9,9.1,9,2,1.1,9.1,17,NA,14.7,17.2,31.9,0.103,NA,-0.4,0.5,0.1,7.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BOS,NBA,,202,6025,15.1,0.57,0.463,0.293,3.2,15.9,9.5,9.4,2.1,1,8.2,17.8,NA,9.5,7.8,17.3,0.138,NA,0.6,0.7,1.3,5.1
3 seasons,NA,DAL,NBA,,181,2872,11.2,0.521,0.516,0.196,3.7,12.3,8.1,8.3,2.4,1.2,11.1,14.3,NA,1.7,2.7,4.4,0.074,NA,-1.2,0.8,-0.4,1.2
2 seasons,NA,UTA,NBA,,107,2910,11.8,0.528,0.617,0.232,3,15.1,9.1,8.8,1.4,1.1,8.9,19.7,NA,1.2,4.1,5.3,0.087,NA,-0.7,0.5,-0.2,1.3
1 season,NA,CLE,NBA,,53,1346,10.2,0.545,0.503,0.245,3.5,10.8,7.2,6,1.5,0.8,9.2,15.1,NA,1.1,0.6,1.7,0.059,NA,-1.9,-1,-3,-0.3
1 season,NA,MEM,NBA,,45,1322,11,0.507,0.667,0.238,3.2,18.4,11,12.2,1.7,0.9,10.9,15.6,NA,0.5,1.4,1.9,0.068,NA,-1.4,0.1,-1.2,0.3
1 season,NA,MIA,NBA,,13,373,16,0.618,0.781,0.228,2.5,19.6,11.4,10.3,2.6,1.9,6,15.8,NA,0.7,0.6,1.3,0.168,NA,0.7,1.1,1.8,0.4
