,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,22,DAL,NBA,SF,78,1353,.384,17.9,.477,.177,.071,.038,.191,.523,.446,.677,.231,.286,.343,.328,.667,.016,5,.937,.224,.488,3,0
2013-14,23,DAL,NBA,SF,78,1254,.439,16.1,.490,.243,.071,.051,.125,.510,.552,.722,.381,.400,.378,.331,.550,.041,12,.960,.411,.435,1,0
2014-15,24,TOT,NBA,SF,82,1647,.420,15.1,.618,.279,.070,.097,.174,.382,.499,.618,.395,.453,.368,.293,.679,.031,14,.967,.255,.302,2,0
2014-15,24,DAL,NBA,SF,25,265,.434,17.2,.500,.197,.039,.079,.184,.500,.526,.667,.667,.333,.429,.342,.450,.013,1,.923,.368,.500,0,0
2014-15,24,BOS,NBA,SF,57,1382,.418,14.8,.638,.292,.075,.100,.173,.362,.495,.613,.371,.468,.358,.282,.709,.034,13,.979,.229,.231,2,0
2015-16,25,BOS,NBA,SF,73,2308,.443,15.1,.554,.274,.075,.064,.139,.446,.529,.704,.246,.346,.416,.336,.756,.023,19,.943,.226,.329,1,0
2016-17,26,BOS,NBA,SF,72,2335,.463,17.9,.453,.213,.039,.038,.164,.547,.540,.739,.321,.444,.356,.398,.761,.018,13,.930,.228,.478,1,0
2017-18,27,TOT,NBA,SF,80,2090,.404,16.1,.492,.255,.069,.043,.125,.508,.488,.661,.283,.345,.298,.323,.807,.007,3,.927,.261,.382,0,0
2017-18,27,CLE,NBA,SF,53,1346,.418,15.9,.497,.279,.064,.024,.130,.503,.508,.676,.250,.222,.327,.328,.832,.003,0,.952,.254,.396,0,0
2017-18,27,UTA,NBA,SF,27,744,.386,16.4,.485,.224,.075,.068,.119,.515,.462,.636,.318,.400,.257,.316,.773,.014,3,.896,.270,.366,0,0
2018-19,28,UTA,NBA,SF,80,2166,.399,18.7,.345,.202,.056,.023,.064,.655,.527,.671,.244,.167,.451,.331,.869,.031,22,.942,.239,.352,4,0
2019-20,29,TOT,NBA,SF,58,1695,.384,19.2,.308,.193,.045,.019,.051,.692,.532,.636,.348,.200,.423,.318,.631,.008,4,.850,.225,.325,0,0
2019-20,29,MEM,NBA,SF,45,1322,.368,18.9,.333,.203,.050,.023,.058,.667,.519,.642,.300,.111,.435,.293,.594,.005,2,.821,.184,.306,0,0
2019-20,29,MIA,NBA,SF,13,373,.439,20.4,.219,.158,.026,.009,.026,.781,.600,.611,.667,1.000,.333,.393,.800,.018,2,.914,.348,.355,0,0
Career,,,NBA,,601,14848,.419,17.0,.465,.232,.061,.046,.126,.535,.515,.679,.295,.362,.372,.336,.737,.021,92,.928,.247,.381,12,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,BOS,NBA,,202,6025,.444,16.0,.537,.256,.062,.063,.156,.463,.523,.690,.298,.413,.378,.353,.746,.024,45,.942,.228,.374,4,0
3 seasons,,DAL,NBA,,181,2872,.411,17.1,.484,.206,.068,.047,.164,.516,.497,.697,.320,.343,.364,.331,.590,.026,18,.944,.312,.462,4,0
2 seasons,,UTA,NBA,,107,2910,.396,18.0,.383,.208,.061,.035,.079,.617,.505,.661,.269,.289,.372,.328,.839,.027,25,.932,.246,.355,4,0
1 season,,CLE,NBA,,53,1346,.418,15.9,.497,.279,.064,.024,.130,.503,.508,.676,.250,.222,.327,.328,.832,.003,0,.952,.254,.396,0,0
1 season,,MEM,NBA,,45,1322,.368,18.9,.333,.203,.050,.023,.058,.667,.519,.642,.300,.111,.435,.293,.594,.005,2,.821,.184,.306,0,0
1 season,,MIA,NBA,,13,373,.439,20.4,.219,.158,.026,.009,.026,.781,.600,.611,.667,1.000,.333,.393,.800,.018,2,.914,.348,.355,0,0
