Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,23,DAL,NBA,SF,7,0,81,3.6,8,0.444,1.3,3.1,0.429,2.2,4.9,0.455,0,0,NA,1.8,3.6,5.3,0.9,0.9,0.4,1.3,5.8,8.4
2014-15,24,BOS,NBA,SF,4,1,100,5.4,10.4,0.517,1.1,3.6,0.3,4.3,6.8,0.632,3.6,4.7,0.769,2.9,4.3,7.2,2.9,1.4,1.1,1.8,5,15.5
2015-16,25,BOS,NBA,SF,6,6,197,3.7,13.2,0.278,1.8,7.5,0.244,1.8,5.7,0.323,1.3,2,0.636,0.9,6.2,7.1,2.4,1.6,0.5,1.3,3.1,10.4
2016-17,26,BOS,NBA,SF,18,18,596,5.3,12.1,0.435,1.9,5.3,0.352,3.4,6.8,0.5,2.4,2.9,0.833,1.2,5.7,6.9,2.9,1.1,0.4,0.7,3.1,14.8
2017-18,27,UTA,NBA,SF,11,2,323,3.9,12,0.324,2.5,7.4,0.333,1.4,4.7,0.31,2,3.1,0.643,0.4,5.8,6.2,2.1,1.7,0.2,1.6,2.8,12.3
2018-19,28,UTA,NBA,SF,5,3,130,4.7,12.7,0.37,2.5,8.3,0.3,2.2,4.4,0.5,3.9,5.3,0.737,1.1,6.9,8,1.1,1.4,0,0.3,1.9,15.8
Career,NA,,NBA,,51,30,1427,4.6,11.9,0.385,2,6.1,0.322,2.6,5.8,0.45,2.2,3,0.748,1.1,5.7,6.8,2.4,1.4,0.4,1.1,3.2,13.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BOS,NBA,,28,25,893,4.9,12.1,0.405,1.8,5.6,0.317,3.1,6.5,0.481,2.3,2.9,0.792,1.3,5.7,7,2.8,1.3,0.5,1,3.3,13.9
2 seasons,NA,UTA,NBA,,16,5,453,4.1,12.2,0.338,2.5,7.6,0.323,1.7,4.6,0.362,2.5,3.7,0.681,0.6,6.1,6.8,1.8,1.6,0.2,1.2,2.5,13.3
1 season,NA,DAL,NBA,,7,0,81,3.6,8,0.444,1.3,3.1,0.429,2.2,4.9,0.455,0,0,NA,1.8,3.6,5.3,0.9,0.9,0.4,1.3,5.8,8.4
