,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2010-11,20,MARQUETTE,37,1021,158,326,42,117,77,125,83,251,58,48,32,30,85,435,.485,.359,.616,27.6,11.8,6.8,1.6
2011-12,21,MARQUETTE,35,1153,217,436,61,177,119,162,70,294,73,88,35,44,93,614,.498,.345,.735,32.9,17.5,8.4,2.1
Career,,,72,2174,375,762,103,294,196,287,153,545,131,136,67,74,178,1049,.492,.350,.683,30.2,14.6,7.6,1.8
