,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2013-14,23,DAL,NBA,SF,7,81,,1%,87%,11%,1%,+8.1,+13.9,1,2,6,0,0,1,5,0,2
2014-15,24,BOS,NBA,SF,4,100,,3%,89%,8%,,-12.6,-4.5,2,0,2,3,6,1,19,3,2
2015-16,25,BOS,NBA,SF,6,197,,,36%,64%,,-2.6,+10.7,2,2,5,2,3,1,31,0,3
2016-17,26,BOS,NBA,SF,18,596,,2%,50%,48%,,-2.0,+2.4,8,2,24,1,20,1,113,2,14
2017-18,27,UTA,NBA,SF,11,323,,9%,62%,29%,,-8.9,-18.7,6,5,11,2,12,1,48,2,3
2018-19,28,UTA,NBA,SF,5,130,,1%,63%,36%,,-16.0,-14.4,0,0,3,1,8,0,9,1,3
Career,,,NBA,,51,1427,,3%,57%,40%,,-5.1,-2.6,19,11,51,9,49,5,225,8,27
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,BOS,NBA,,28,893,,2%,51%,47%,,-3.3,+3.5,12,4,31,6,29,3,163,5,19
2 seasons,,UTA,NBA,,16,453,,7%,62%,31%,,-10.9,-17.5,6,5,14,3,20,1,57,3,6
1 season,,DAL,NBA,,7,81,,1%,87%,11%,1%,+8.1,+13.9,1,2,6,0,0,1,5,0,2
