,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2016-17,21,ARKANSAS,36,908,141,311,65,168,136,157,19,95,80,41,2,65,65,483,.453,.387,.866,25.2,13.4,2.6,2.2
2017-18,22,ARKANSAS,35,1082,174,389,85,202,154,176,13,101,138,36,2,63,62,587,.447,.421,.875,30.9,16.8,2.9,3.9
Career,,,71,1990,315,700,150,370,290,333,32,196,218,77,4,128,127,1070,.450,.405,.871,28.0,15.1,2.8,3.1
