,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,18,DUKE,29,245,20,52,,,27,53,,33,21,13,1,29,32,67,.385,,.509,8.4,2.3,1.1,0.7
1989-90,19,DUKE,37,531,62,130,,,61,95,,80,28,25,6,38,61,185,.477,,.642,14.4,5.0,2.2,0.8
1990-91,20,DUKE,39,903,104,228,1,5,89,122,,158,63,39,8,60,83,298,.456,.200,.730,23.2,7.6,4.1,1.6
1991-92,21,DUKE,36,1111,140,291,8,39,114,154,,163,69,42,9,53,82,402,.481,.205,.740,30.9,11.2,4.5,1.9
Career,,,141,2790,326,701,9,44,291,424,,434,181,119,24,180,258,952,.465,.205,.686,19.8,6.8,3.1,1.3
