,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1983-84,18,LOUISVILLE,35,422,32,63,,,19,37,,92,,12,23,25,58,83,.508,,.514,12.1,2.4,2.6,
1984-85,19,LOUISVILLE,37,1025,130,243,,,43,77,,220,,12,54,48,119,303,.535,,.558,27.7,8.2,5.9,
1987-88,22,AUSTINPEAY,29,843,189,338,,,67,117,,275,,28,44,61,95,445,.559,,.573,29.1,15.3,9.5,
Career,,,101,2290,351,644,,,129,231,,587,,52,121,134,272,831,.545,,.558,22.7,8.2,5.8,
