,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1997-98,23,TOT,NBA,40:05,7,16,2,3,7,15,5,6,3,4,7,9,3,1,3,5,19,12.7
1997-98,23,POR,NBA,40:05,7,16,2,3,7,15,5,6,3,4,7,9,3,1,3,4,19,12.7
1997-98,23,TOR,NBA,24:40,3,6,1,2,3,6,2,2,2,3,4,3,2,1,2,5,6,5.6
1998-99,24,TOR,NBA,36:17,5,9,2,3,4,7,4,6,3,4,5,9,3,2,4,6,11,11.6
1999-00,25,TOR,NBA,34:21,6,16,2,4,6,12,5,6,2,4,5,12,4,3,4,5,17,17.5
2000-01,26,TOR,NBA,57:27,10,19,2,6,9,18,7,9,4,8,10,14,4,2,4,6,23,23.6
2001-02,27,TOR,NBA,50:15,12,21,3,6,9,19,7,10,4,11,11,14,4,2,6,6,28,26.4
2002-03,28,TOR,NBA,45:52,12,21,3,6,11,17,12,12,3,7,8,11,5,2,5,5,32,28.1
2003-04,29,TOR,NBA,46:20,8,18,3,4,7,14,5,8,1,7,8,9,4,1,4,6,20,17.1
2005-06,31,TOR,NBA,9:45,0,3,0,2,0,1,1,2,0,3,3,0,0,0,0,0,1,-0.6
2006-07,32,LAC,NBA,5:01,0,1,0,1,0,1,2,4,1,0,1,3,1,0,2,0,2,1.4
Career,,,,57:27,12,21,3,6,11,19,12,12,4,11,11,14,5,3,6,6,32,28.1
8 Seasons,,TOR,NBA,57:27,12,21,3,6,11,19,12,12,4,11,11,14,5,3,6,6,32,28.1
1 Season,,POR,NBA,40:05,7,16,2,3,7,15,5,6,3,4,7,9,3,1,3,4,19,12.7
1 Season,,LAC,NBA,5:01,0,1,0,1,0,1,2,4,1,0,1,3,1,0,2,0,2,1.4
