,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,25,SEA,NBA,SG,8,32,,50%,50%,,,+19.4,+22.8,1,0,0,0,1,0,19,1,0
2008-09,27,SAS,NBA,SG,3,54,,49%,51%,,,+7.4,+3.5,3,0,2,1,0,0,5,0,0
Career,,,NBA,,11,86,,49%,51%,,,+11.9,+10.7,4,0,2,1,1,0,24,1,0
,,,,,,,,,,,,,,,,,,,,,,
1 season,,SEA,NBA,,8,32,,50%,50%,,,+19.4,+22.8,1,0,0,0,1,0,19,1,0
1 season,,SAS,NBA,,3,54,,49%,51%,,,+7.4,+3.5,3,0,2,1,0,0,5,0,0
