,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2019-20,23,WAS,NBA,29:10,6,9,5,7,2,2,12,13,2,3,4,2,5,1,2,5,28,22.3
Career,,,,29:10,6,9,5,7,2,2,12,13,2,3,4,2,5,1,2,5,28,22.3
