Season,Team,Lg,Salary
1984-85,Chicago Bulls,NBA,"$410,000"
1985-86,Chicago Bulls,NBA,"$325,000"
1987-88,Los Angeles Clippers,NBA,"$135,000"
1988-89,Los Angeles Clippers,NBA,"$425,000"
1990-91,Seattle SuperSonics,NBA,"$425,000"
1991-92,Seattle SuperSonics,NBA,"$425,000"
Career,(may be incomplete),,"$2,145,000"
