,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1982-83,22,CHI,NBA,,12,22,2,4,12,22,9,10,,,10,9,,,,6,30,
1983-84,23,CHI,NBA,,17,26,1,4,16,25,15,17,5,9,10,9,4,2,8,6,44,35.9
1984-85,24,CHI,NBA,,15,25,1,3,15,25,10,12,4,6,7,8,4,1,7,5,30,22.4
1985-86,25,CHI,NBA,,12,24,0,1,12,23,14,18,4,5,9,8,3,1,7,5,38,31.9
1986-87,26,LAC,NBA,,9,18,1,2,8,18,14,14,5,4,5,6,4,2,6,6,28,22.3
1987-88,27,LAC,NBA,,12,21,1,1,12,20,12,14,8,6,10,5,4,1,5,6,33,22.8
1988-89,28,LAC,NBA,,16,29,1,2,16,29,13,14,5,6,10,12,4,1,6,5,36,28.6
1989-90,29,SEA,NBA,,10,18,1,1,10,18,7,10,3,4,4,3,3,0,6,5,22,13.9
1990-91,30,SEA,NBA,,9,17,0,1,9,17,11,14,2,2,3,4,1,1,3,3,29,20.0
1991-92,31,SEA,NBA,,4,11,0,1,4,10,5,6,1,4,5,1,2,1,5,2,13,6.4
Career,,,,,17,29,2,4,16,29,15,18,,,10,12,,,,6,44,
4 Seasons,,CHI,NBA,,17,26,2,4,16,25,15,18,,,10,9,,,,6,44,
3 Seasons,,LAC,NBA,,16,29,1,2,16,29,14,14,8,6,10,12,4,2,6,6,36,28.6
3 Seasons,,SEA,NBA,,10,18,1,1,10,18,11,14,3,4,5,4,3,1,6,5,29,20.0
