Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982-83,22,CHI,NBA,SG,76,32,2081,8.1,17.4,0.466,0.1,0.4,0.2,8,17,0.473,3.6,4.9,0.73,1.5,3,4.5,4.8,1.2,0.2,3.5,4.3,19.9
1983-84,23,CHI,NBA,SG,82,42,2449,8.6,18.1,0.474,0.1,0.5,0.125,8.5,17.6,0.484,4.7,5.8,0.811,0.9,2.6,3.5,3.7,1.6,0.2,3.2,3.2,21.9
1984-85,24,CHI,NBA,SG,79,0,2101,9,19,0.473,0.1,0.5,0.233,8.9,18.5,0.479,3.5,4.3,0.817,1,2.6,3.6,3.3,1.2,0.1,2.6,3.3,21.6
1985-86,25,CHI,NBA,SG,35,0,723,10.1,23.4,0.432,0,0.4,0,10.1,23,0.439,8.1,9.9,0.823,1,2.4,3.4,3.3,1.1,0.2,3.3,4.3,28.3
1986-87,26,LAC,NBA,SG,49,5,924,7.8,19.1,0.407,0,0.4,0.1,7.8,18.7,0.414,4.6,6,0.768,1.3,1.9,3.2,3.1,1.7,0.3,2.8,4.4,20.3
1987-88,27,LAC,NBA,SG,67,7,1282,9.2,21.2,0.434,0.1,0.3,0.167,9.2,20.9,0.439,6.8,8.8,0.776,1.7,2.6,4.3,3.1,1.9,0.1,3.5,3.6,25.3
1988-89,28,LAC,NBA,SG,69,51,1722,9.4,20.2,0.465,0,0.2,0.111,9.3,20,0.468,4.5,6,0.759,1.4,2.8,4.3,3.2,1.9,0.1,2.6,3.2,23.3
1989-90,29,SEA,NBA,SG,30,2,491,7.1,17.6,0.404,0.1,0.4,0.2,7,17.2,0.409,3.8,4.8,0.788,1.3,2.4,3.7,2.5,0.9,0,2.5,4.6,18.1
1990-91,30,SEA,NBA,SG,30,0,299,8.8,18.7,0.471,0,0.1,0,8.8,18.5,0.474,4.6,7.5,0.613,1.3,2.5,3.9,1.9,0.8,0.1,2.3,3,22.2
1991-92,31,SEA,NBA,SG,11,1,98,3.3,13.6,0.243,0,0.4,0,3.3,13.2,0.25,4.8,5.9,0.813,0.7,3.7,4.4,1.5,1.8,0.4,3.7,2.2,11.4
Career,NA,,NBA,,528,140,12170,8.7,19.1,0.454,0.1,0.4,0.158,8.6,18.7,0.461,4.7,6,0.779,1.2,2.6,3.9,3.5,1.5,0.2,3,3.6,22.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,CHI,NBA,,272,74,7354,8.7,18.7,0.466,0.1,0.5,0.168,8.6,18.2,0.474,4.4,5.5,0.794,1.1,2.7,3.8,3.9,1.3,0.2,3.2,3.6,21.9
3 seasons,NA,LAC,NBA,,185,63,3928,8.9,20.3,0.442,0,0.3,0.129,8.9,20,0.446,5.3,6.9,0.768,1.5,2.5,4,3.1,1.9,0.2,2.9,3.6,23.2
3 seasons,NA,SEA,NBA,,71,3,888,7.3,17.5,0.414,0,0.3,0.143,7.2,17.2,0.419,4.2,5.8,0.715,1.3,2.6,3.9,2.2,1,0.1,2.6,3.8,18.7
