Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1968-69,23,MMF,ABA,PG,28,531,4.7,0.394,0.014,0.411,NA,NA,4.1,18.7,24.2,15.5,NA,-0.5,0.5,-0.1,-0.005
Career,NA,,ABA,,28,531,4.7,0.394,0.014,0.411,NA,NA,4.1,18.7,24.2,15.5,NA,-0.5,0.5,-0.1,-0.005
