,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,20,IND,NBA,35:03,4,9,1,4,3,8,4,4,4,8,12,2,3,4,4,4,9,9.7
2011-12,21,IND,NBA,43:29,7,11,3,7,7,8,6,7,3,10,11,5,3,2,4,6,17,16.6
2012-13,22,IND,NBA,46:57,11,21,5,12,10,17,17,18,4,11,14,12,5,2,7,6,28,24.7
2013-14,23,IND,NBA,46:23,15,28,7,14,10,15,9,12,4,13,14,7,6,2,5,5,39,31.4
2015-16,25,IND,NBA,46:00,12,22,5,11,8,17,12,12,3,11,12,8,4,2,7,4,39,36.6
2016-17,26,IND,NBA,44:37,10,28,6,15,6,13,11,11,2,13,15,9,4,1,4,4,36,30.4
2017-18,27,OKC,NBA,45:27,13,26,8,12,10,20,12,12,2,10,10,8,2,3,6,5,36,26.3
2018-19,28,OKC,NBA,42:54,14,24,4,15,11,13,14,17,3,10,10,6,4,1,5,6,36,24.6
Career,,,,46:57,15,28,8,15,11,20,17,18,4,13,15,12,6,4,7,6,39,36.6
6 Seasons,,IND,NBA,46:57,15,28,7,15,10,17,17,18,4,13,15,12,6,4,7,6,39,36.6
2 Seasons,,OKC,NBA,45:27,14,26,8,15,11,20,14,17,3,10,10,8,4,3,6,6,36,26.3
