,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2015-16,26,MIA,NBA,C,10,291,,,,,100%,+9.6,+8.6,1,4,16,6,21,1,6,6,5
2017-18,28,MIA,NBA,C,5,77,,,,,100%,-15.6,-8.0,2,5,7,4,6,1,3,1,1
Career,,,NBA,,15,368,,,,,100%,+4.3,+5.1,3,9,23,10,27,2,9,7,6
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIA,NBA,,15,368,,,,,100%,+4.3,+5.1,3,9,23,10,27,2,9,7,6
