,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,21,SAC,NBA,C,1,2,,,,,,,,,,,,,,,,,0,,,,0,0
2011-12,22,SAC,NBA,C,18,109,.444,5.6,1.000,.444,.370,.111,.074,.000,.444,.417,.600,.333,.000,,.750,.222,5,,,,0,0
2014-15,25,MIA,NBA,C,48,1142,.628,4.0,1.000,.522,.354,.093,.023,.000,.628,.762,.482,.500,.333,,.584,.235,86,,,,0,0
2015-16,26,MIA,NBA,C,73,2125,.606,4.7,1.000,.503,.317,.104,.075,.000,.606,.773,.435,.437,.431,,.659,.224,148,,,,0,0
2016-17,27,MIA,NBA,C,77,2513,.557,5.4,1.000,.445,.374,.106,.075,.000,.557,.741,.423,.398,.370,,.585,.179,163,,,,0,0
2017-18,28,MIA,NBA,C,54,1364,.540,5.6,.997,.434,.329,.151,.081,.003,.538,.713,.447,.310,.404,1.000,.587,.168,89,1.000,.000,,0,0
2018-19,29,MIA,NBA,C,72,1674,.571,4.8,.976,.529,.337,.076,.034,.024,.581,.697,.476,.308,.435,.125,.614,.231,151,1.000,.500,.125,0,0
2019-20,30,POR,NBA,C,61,1911,.618,5.1,.990,.558,.259,.108,.065,.010,.619,.743,.503,.370,.432,.571,.652,.189,124,1.000,.000,,0,0
Career,,,NBA,,404,10840,.582,5.0,.994,.494,.330,.106,.062,.006,.583,.736,.456,.379,.402,.320,.616,.201,766,1.000,.320,.125,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,MIA,NBA,,324,8818,.575,5.0,.995,.482,.344,.106,.062,.005,.577,.736,.447,.381,.399,.222,.607,.204,637,1.000,.444,.125,0,0
1 season,,POR,NBA,,61,1911,.618,5.1,.990,.558,.259,.108,.065,.010,.619,.743,.503,.370,.432,.571,.652,.189,124,1.000,.000,,0,0
2 seasons,,SAC,NBA,,19,111,.444,5.6,1.000,.444,.370,.111,.074,.000,.444,.417,.600,.333,.000,,.750,.222,5,,,,0,0
