Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2010-11,21,SAC,NBA,C,1,2,-17.9,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,0.007,NA,-27.9,0,-27.9,0
2011-12,22,SAC,NBA,C,18,109,16.2,0.449,0,0.444,15.4,24.3,19.6,0,1.4,10,13.4,14.8,NA,0,0.2,0.2,0.073,NA,-2,0.4,-1.6,0
2014-15,25,MIA,NBA,C,48,1142,26.2,0.619,0,0.403,15.6,34.7,25.4,1,1.2,9.2,11.3,21.1,NA,2.8,2.4,5.3,0.221,NA,2.5,1.6,4.1,1.8
2015-16,26,MIA,NBA,C,73,2125,25.7,0.629,0,0.482,13.1,32.4,23.1,2.4,1.1,9.7,14.2,20.7,NA,5,5.3,10.3,0.233,NA,1.7,2.4,4.1,3.3
2016-17,27,MIA,NBA,C,77,2513,22.6,0.579,0,0.368,12.8,35.3,24,3.8,1.1,5,12,22.7,NA,4.2,5.3,9.5,0.181,NA,0.9,0.5,1.5,2.2
2017-18,28,MIA,NBA,C,54,1364,24.1,0.573,0.003,0.315,14.3,36.6,25.4,6.9,1.4,5.9,12.3,24.7,NA,2.3,3,5.3,0.187,NA,1.5,1.1,2.6,1.6
2018-19,29,MIA,NBA,C,72,1674,23.5,0.564,0.024,0.357,16.3,35.6,25.9,5.6,1.3,7.3,11,22.6,NA,2.3,4,6.3,0.18,NA,1.1,1.2,2.3,1.8
2019-20,30,POR,NBA,C,61,1911,25,0.641,0.01,0.333,13.4,33.4,23.6,6,0.6,8.3,13.1,19.8,NA,5.1,3,8.1,0.204,NA,2.5,0.7,3.2,2.5
Career,NA,,NBA,,404,10840,24.3,0.598,0.006,0.376,14,34.4,24.3,4.2,1.1,7.5,12.4,21.8,NA,21.8,23.1,44.9,0.199,NA,1.6,1.2,2.8,13.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,MIA,NBA,,324,8818,24.2,0.59,0.005,0.384,14.1,34.8,24.5,3.9,1.2,7.2,12.2,22.3,NA,16.7,19.9,36.6,0.199,NA,1.5,1.3,2.8,10.7
1 season,NA,POR,NBA,,61,1911,25,0.641,0.01,0.333,13.4,33.4,23.6,6,0.6,8.3,13.1,19.8,NA,5.1,3,8.1,0.204,NA,2.5,0.7,3.2,2.5
2 seasons,NA,SAC,NBA,,19,111,15.5,0.449,0,0.444,15.1,23.9,19.3,0,1.4,9.8,13.4,14.6,NA,0,0.2,0.2,0.072,NA,-2.5,0.4,-2.1,0
