,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2018-19,19,WAS,NBA,SF,52,730,.415,12.9,.705,.269,.218,.090,.128,.295,.455,.714,.275,.190,.400,.319,.600,.064,12,1.000,.246,.412,1,0
2019-20,20,WAS,NBA,SG,61,1519,.453,13.3,.713,.277,.196,.103,.138,.287,.496,.700,.374,.365,.357,.345,.531,.036,15,.980,.255,.486,6,1
Career,,,NBA,,113,2249,.441,13.2,.711,.274,.203,.099,.135,.289,.483,.704,.340,.315,.370,.336,.551,.045,27,.986,.252,.463,7,1
