Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1970-71,22,KEN,ABA,C,83,3274,25,0.548,0.008,0.387,NA,NA,14.5,7.2,NA,NA,8.9,26.9,NA,8.1,2.6,10.7,0.157,NA,NA,NA,NA,NA
1971-72,23,KEN,ABA,PF,83,3570,23.3,0.544,0.005,0.376,9.6,14.2,12,8.2,NA,NA,9.5,27.8,NA,8.4,5.1,13.5,0.181,NA,NA,NA,NA,NA
1972-73,24,KEN,ABA,PF,84,3531,22.4,0.563,0.009,0.361,8.8,16.2,12.5,9.2,NA,NA,9.6,24.9,NA,8.8,6.9,15.8,0.214,NA,NA,NA,NA,NA
1973-74,25,KEN,ABA,PF,83,3347,20.7,0.534,0.01,0.337,9.8,14,11.9,6.2,1,0.5,7.9,24.9,NA,9.5,4.3,13.8,0.197,NA,3.4,-0.8,2.6,3.9
1974-75,26,KEN,ABA,PF,83,2864,16.9,0.507,0.004,0.246,9.2,15.4,12.4,9.3,1.2,0.9,9.8,22,NA,4.4,4.9,9.3,0.156,NA,1.5,0.1,1.7,2.6
1975-76,27,DNA,ABA,C,84,2856,21.8,0.567,0.003,0.354,11.1,19.9,15.8,9.6,1.5,1,10.5,24.7,NA,8.6,3.8,12.5,0.209,NA,3.3,-0.9,2.4,3.2
1976-77,28,DEN,NBA,C,79,2507,21.2,0.578,NA,0.435,8.8,19.3,14.2,11,1.6,0.6,NA,NA,NA,7.1,3.8,10.9,0.208,NA,3.1,-0.4,2.7,3
1977-78,29,DEN,NBA,C,82,2851,21.5,0.571,NA,0.425,9.5,20.1,14.9,16.1,1.6,0.7,14.5,23.9,NA,7.9,3.1,11.1,0.186,NA,3.4,-0.4,3,3.6
1978-79,30,DEN,NBA,C,81,2742,18.3,0.568,NA,0.407,9.2,18.8,14,13.3,1,0.9,12.3,19.5,NA,6.7,3.1,9.8,0.172,NA,2.5,-0.1,2.4,3.1
1979-80,31,DEN,NBA,C,82,2938,22.2,0.571,0.008,0.471,8.2,17.5,12.7,10.7,1.4,1,8.7,25,NA,9.2,2.3,11.5,0.188,NA,4.1,-0.8,3.3,3.9
1980-81,32,DEN,NBA,C,80,2641,21.7,0.575,0.01,0.561,8.6,17.7,13.1,8.4,1.4,1,7.9,23.2,NA,8.9,1.6,10.5,0.19,NA,3.7,-1.1,2.7,3.1
1981-82,33,DEN,NBA,C,81,2472,23.1,0.608,0.005,0.53,7.7,18.3,13.2,9.8,1.2,1.1,10,26,NA,9,0.8,9.8,0.19,NA,4,-1.8,2.2,2.6
1982-83,34,DEN,NBA,C,80,2431,21.6,0.573,0.015,0.37,6.3,18.6,12.4,12.6,1.5,0.9,10.4,25.5,NA,6.8,1.5,8.4,0.165,NA,3.2,-1.2,2.1,2.5
1983-84,35,DEN,NBA,C,76,2076,21.1,0.561,0.016,0.371,5.5,20.8,13,11.6,1.3,1.1,8.3,26.6,NA,4.8,1.3,6.1,0.141,NA,2.6,-1.4,1.2,1.7
1984-85,36,DEN,NBA,C,77,1684,16.9,0.528,0.009,0.403,4.8,17,10.5,10.7,1.7,1,9.1,23,NA,2.7,1.7,4.3,0.124,NA,0.4,-0.7,-0.3,0.7
Career,NA,,TOT,,1218,41784,21.4,0.559,0.007,0.398,8.6,17.5,13.2,10.1,1.3,0.9,9.8,24.7,NA,110.8,47,157.8,0.181,NA,3,-0.8,2.3,33.9
,NA,,NBA,,718,22342,21,0.572,0.007,0.444,7.8,18.7,13.2,11.6,1.4,0.9,10.2,24,NA,63,19.3,82.3,0.177,NA,3.1,-0.8,2.3,24.3
,NA,,ABA,,500,19442,21.8,0.545,0.007,0.349,9.6,15.8,13.1,8.2,1.2,0.8,9.3,25.3,NA,47.8,27.7,75.5,0.186,NA,2.8,-0.5,2.2,9.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,"DNA,DEN",ABA,,802,25198,21.1,0.572,0.006,0.433,8.2,18.8,13.5,11.4,1.4,0.9,10.2,24.1,NA,71.6,23.2,94.8,0.181,NA,3.2,-0.9,2.3,27.5
5 seasons,NA,KEN,ABA,,416,16586,21.8,0.542,0.007,0.348,9.3,14.9,12.6,8,1.1,0.7,9.1,25.4,NA,39.2,23.8,63,0.182,NA,2.5,-0.4,2.1,6.5
