Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,22,KEN,ABA,C,83,NA,39.4,11.3,23.3,0.485,0,0.2,0,11.3,23.1,0.489,0.485,7.3,9,0.807,5.1,8.1,13.2,2,NA,NA,2.7,3.9,29.9
1971-72,23,KEN,ABA,PF,83,NA,43,11.7,24.1,0.486,0,0.1,0.273,11.7,24,0.487,0.487,7.1,9.1,0.785,4.3,7,11.2,2.3,NA,NA,2.9,2.9,30.6
1972-73,24,KEN,ABA,PF,84,NA,42,10.7,20.9,0.513,0,0.2,0.2,10.7,20.7,0.516,0.514,5.8,7.6,0.764,3.9,7.1,11,2.6,NA,NA,2.6,3,27.3
1973-74,25,KEN,ABA,PF,83,NA,40.3,10,20.8,0.48,0,0.2,0.176,10,20.6,0.483,0.481,5.5,7,0.787,4.2,6,10.2,1.7,0.8,0.4,2.1,2.4,25.5
1974-75,26,KEN,ABA,PF,83,NA,34.5,7.4,15.7,0.471,0,0.1,0,7.4,15.6,0.473,0.471,2.9,3.9,0.738,3.1,5.4,8.6,2.3,0.9,0.6,1.9,2.4,17.7
1975-76,27,DNA,ABA,C,84,NA,34,9,17.5,0.511,0,0,0.25,8.9,17.5,0.512,0.511,5.1,6.2,0.816,3.6,7.4,11,2.4,1.2,0.7,2.4,3.2,23
1976-77,28,DEN,NBA,C,79,NA,31.7,8.4,16.2,0.515,NA,NA,NA,8.4,16.2,0.515,0.515,5.6,7.1,0.797,2.7,6.1,8.8,2.2,1.2,0.4,NA,3.1,22.3
1977-78,29,DEN,NBA,C,82,NA,34.8,8,15.7,0.512,NA,NA,NA,8,15.7,0.512,0.512,5.2,6.7,0.782,3.1,7,10.1,3.7,1.2,0.5,3.2,3.4,21.3
1978-79,30,DEN,NBA,C,81,NA,33.9,6.6,12.7,0.517,NA,NA,NA,6.6,12.7,0.517,0.517,3.9,5.2,0.754,3,6.1,9.1,3.1,0.8,0.6,2.1,2.9,17
1979-80,31,DEN,NBA,C,82,NA,35.8,8.7,17.3,0.505,0,0.1,0.333,8.7,17.1,0.506,0.506,6.3,8.1,0.775,2.9,5.9,8.8,2.4,1.1,0.7,2,2.3,23.8
1980-81,32,DEN,NBA,C,80,NA,33,7.7,15.3,0.503,0,0.2,0.167,7.7,15.1,0.507,0.504,6.5,8.6,0.759,2.9,5.6,8.5,2,1,0.7,1.6,3.1,21.9
1981-82,33,DEN,NBA,C,81,81,30.5,8,15.3,0.527,0,0.1,0.667,8,15.2,0.526,0.528,6.7,8.1,0.834,2.1,5.4,7.5,2.2,0.8,0.7,2.1,3,22.9
1982-83,34,DEN,NBA,C,80,80,30.4,8.3,16.2,0.51,0.1,0.2,0.211,8.2,16,0.514,0.512,5,6,0.835,1.9,5.6,7.5,2.8,1,0.5,2.2,2.8,21.6
1983-84,35,DEN,NBA,C,76,66,27.3,7.5,15.2,0.493,0.1,0.3,0.211,7.4,14.9,0.498,0.495,4.8,5.6,0.85,1.5,5.3,6.8,2.3,0.8,0.6,1.6,2.4,19.8
1984-85,36,DEN,NBA,C,77,9,21.9,4.7,10.3,0.459,0,0.1,0.143,4.7,10.2,0.462,0.46,3.3,4.1,0.806,1,3.3,4.3,1.8,0.8,0.4,1.2,2.2,12.8
Career,NA,,TOT,,1218,236,34.3,8.6,17.2,0.499,0,0.1,0.204,8.5,17,0.501,0.5,5.4,6.8,0.793,3,6.1,9.1,2.4,1,0.5,2.2,2.9,22.6
,NA,,NBA,,718,236,31.1,7.6,14.9,0.506,0,0.2,0.253,7.5,14.8,0.508,0.507,5.3,6.6,0.797,2.3,5.6,7.9,2.5,1,0.6,2,2.8,20.4
,NA,,ABA,,500,NA,38.9,10,20.4,0.491,0,0.1,0.149,10,20.3,0.493,0.492,5.6,7.1,0.786,4,6.8,10.9,2.2,1,0.5,2.4,3,25.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,"DNA,DEN",ABA,,802,236,31.4,7.7,15.2,0.507,0,0.1,0.253,7.7,15.1,0.509,0.508,5.3,6.6,0.799,2.5,5.8,8.3,2.5,1,0.6,2,2.9,20.7
5 seasons,NA,KEN,ABA,,416,NA,39.9,10.2,21,0.488,0,0.2,0.143,10.2,20.8,0.49,0.488,5.7,7.3,0.781,4.1,6.7,10.8,2.2,0.9,0.5,2.4,2.9,26.2
