Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,22,KEN,ABA,C,19,NA,670,206,408,0.505,0,0,NA,206,408,0.505,0.505,122,139,0.878,79,142,221,28,NA,NA,56,78,534
1971-72,23,KEN,ABA,PF,6,NA,269,47,114,0.412,0,1,0,47,113,0.416,0.412,38,50,0.76,NA,NA,54,5,NA,NA,31,23,132
1972-73,24,KEN,ABA,PF,19,NA,825,198,398,0.497,1,6,0.167,197,392,0.503,0.499,124,156,0.795,60,165,225,28,NA,NA,47,71,521
1973-74,25,KEN,ABA,PF,8,NA,311,60,135,0.444,0,0,NA,60,135,0.444,0.444,28,33,0.848,33,54,87,14,4,6,16,23,148
1974-75,26,KEN,ABA,PF,15,NA,578,122,261,0.467,0,0,NA,122,261,0.467,0.467,60,74,0.811,36,83,119,29,16,12,33,51,304
1975-76,27,DNA,ABA,C,13,NA,470,111,227,0.489,0,1,0,111,226,0.491,0.489,44,56,0.786,48,108,156,32,13,8,21,62,266
1976-77,28,DEN,NBA,C,6,NA,222,49,96,0.51,NA,NA,NA,49,96,0.51,0.51,34,45,0.756,18,40,58,17,5,4,NA,20,132
1977-78,29,DEN,NBA,C,13,NA,460,103,212,0.486,NA,NA,NA,103,212,0.486,0.486,56,65,0.862,41,93,134,53,7,3,39,43,262
1978-79,30,DEN,NBA,C,3,NA,109,24,45,0.533,NA,NA,NA,24,45,0.533,0.533,25,31,0.806,7,21,28,10,0,0,9,15,73
1981-82,33,DEN,NBA,C,3,NA,103,32,60,0.533,0,0,NA,32,60,0.533,0.533,12,12,1,8,13,21,5,3,1,7,10,76
1982-83,34,DEN,NBA,C,8,NA,227,69,136,0.507,0,1,0,69,135,0.511,0.507,25,29,0.862,13,45,58,25,9,5,10,18,163
1983-84,35,DEN,NBA,C,5,NA,153,52,102,0.51,1,2,0.5,51,100,0.51,0.515,32,39,0.821,10,30,40,8,6,6,15,15,137
1984-85,36,DEN,NBA,C,15,4,325,73,159,0.459,1,1,1,72,158,0.456,0.462,39,48,0.813,14,40,54,27,12,5,13,36,186
Career,NA,,TOT,,133,4,4722,1146,2353,0.487,3,12,0.25,1143,2341,0.488,0.488,639,777,0.822,367,834,1255,281,75,50,297,465,2934
,NA,,ABA,,80,NA,3123,744,1543,0.482,1,8,0.125,743,1535,0.484,0.483,416,508,0.819,256,552,862,136,33,26,204,308,1905
,NA,,NBA,,53,4,1599,402,810,0.496,2,4,0.5,400,806,0.496,0.498,223,269,0.829,111,282,393,145,42,24,93,157,1029
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,KEN,ABA,,67,NA,2653,633,1316,0.481,1,7,0.143,632,1309,0.483,0.481,372,452,0.823,208,444,706,104,20,18,183,246,1639
8 seasons,NA,"DNA,DEN",ABA,,66,4,2069,513,1037,0.495,2,5,0.4,511,1032,0.495,0.496,267,325,0.822,159,390,549,177,55,32,114,219,1295
