,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1970-71,22,KEN,ABA,,15,,0,,,,18,19,,,,,,,,,46,
1971-72,23,KEN,ABA,,11,21,0,1,11,21,10,13,,,14,3,,,9,5,28,
1972-73,24,KEN,ABA,,17,,1,,,,13,14,,,,,,,,,43,
1973-74,25,KEN,ABA,,12,,0,,,,8,8,,,,,,,,,26,
1974-75,26,KEN,ABA,,13,,0,,,,9,11,,,,,,,,,31,
1975-76,27,DNA,ABA,,14,,0,,,,10,11,,,,,,,,,30,
1976-77,28,DEN,NBA,,13,23,,,,,14,15,5,15,18,4,2,3,,4,36,
1977-78,29,DEN,NBA,,12,20,,,,,9,10,,,15,6,2,1,6,6,29,
1978-79,30,DEN,NBA,,12,23,,,,,10,13,3,8,10,4,0,0,6,5,30,23.3
1981-82,33,DEN,NBA,,11,23,0,0,11,23,4,4,5,5,10,2,1,1,4,4,26,19.1
1982-83,34,DEN,NBA,,11,23,0,1,11,23,7,8,,,11,4,3,2,4,4,28,
1983-84,35,DEN,NBA,,12,23,1,2,12,23,11,13,4,8,10,5,2,3,4,4,33,27.8
1984-85,36,DEN,NBA,,11,16,1,1,11,16,6,6,3,8,8,4,3,3,3,5,24,20.2
Career,,,TOT,,17,,,,,,18,19,,,,,,,,,46,
,,,NBA,,13,23,,,12,,14,15,,,18,6,3,3,,6,36,
,,,ABA,,17,,1,,,,18,19,,,,,,,,,46,
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,KEN,ABA,,17,,1,,,,18,19,,,,,,,,,46,
8 Seasons,,"DEN,DNA",NBA,,14,,,,,,14,15,,,,,,,,,36,
