Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1994-95,22,PHO,NBA,SF,12,0,53,3.8,9.4,0.4,0,0,NA,3.8,9.4,0.4,2.8,3.8,0.75,2.8,0.9,3.8,0.9,0,1.9,4.7,10.4,10.4,NA,78,116
1995-96,23,CLE,NBA,SF,41,0,367,6.5,12.2,0.532,0,0.3,0,6.5,11.9,0.547,5.4,7.5,0.723,2.7,5.7,8.4,1.9,2.2,1.9,3.8,9.7,18.4,NA,105,105
1996-97,24,CLE,NBA,PF,64,1,843,4.7,11.1,0.42,0,0.4,0,4.7,10.7,0.436,2.4,3.3,0.729,3.6,5.2,8.7,2.3,2.3,2.1,3.4,7.6,11.7,NA,90,101
1997-98,25,MIA,NBA,SF,6,0,29,5.6,9.4,0.6,0,0,NA,5.6,9.4,0.6,11.3,15.1,0.75,3.8,5.6,9.4,1.9,3.8,0,7.5,5.6,22.6,NA,103,100
1998-99,26,CLE,NBA,PF,10,0,65,3.4,5.1,0.667,0,0,NA,3.4,5.1,0.667,4.3,7.7,0.556,5.1,8.5,13.7,0.9,1.7,0.9,3.4,11.1,11.1,NA,105,100
1999-00,27,TOT,NBA,SF,10,0,38,1.4,8.2,0.167,0,0,NA,1.4,8.2,0.167,5.5,6.8,0.8,0,6.8,6.8,2.7,5.5,1.4,2.7,10.9,8.2,NA,71,96
1999-00,27,TOR,NBA,SF,7,0,32,0,8.1,0,0,0,NA,0,8.1,0,4.9,6.5,0.75,0,8.1,8.1,1.6,6.5,1.6,3.2,11.4,4.9,NA,45,93
1999-00,27,PHI,NBA,SF,3,0,6,8.6,8.6,1,0,0,NA,8.6,8.6,1,8.6,8.6,1,0,0,0,8.6,0,0,0,8.6,25.9,NA,216,110
Career,NA,,NBA,,143,1,1395,5,10.9,0.455,0,0.3,0,5,10.6,0.469,3.6,5,0.719,3.3,5.3,8.6,2.1,2.3,1.9,3.7,8.5,13.5,NA,94,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CLE,NBA,,115,1,1275,5.1,11.1,0.461,0,0.4,0,5.1,10.8,0.477,3.4,4.7,0.712,3.4,5.5,8.9,2.1,2.2,2,3.5,8.4,13.6,NA,95,102
1 season,NA,PHO,NBA,,12,0,53,3.8,9.4,0.4,0,0,NA,3.8,9.4,0.4,2.8,3.8,0.75,2.8,0.9,3.8,0.9,0,1.9,4.7,10.4,10.4,NA,78,116
1 season,NA,TOR,NBA,,7,0,32,0,8.1,0,0,0,NA,0,8.1,0,4.9,6.5,0.75,0,8.1,8.1,1.6,6.5,1.6,3.2,11.4,4.9,NA,45,93
1 season,NA,MIA,NBA,,6,0,29,5.6,9.4,0.6,0,0,NA,5.6,9.4,0.6,11.3,15.1,0.75,3.8,5.6,9.4,1.9,3.8,0,7.5,5.6,22.6,NA,103,100
1 season,NA,PHI,NBA,,3,0,6,8.6,8.6,1,0,0,NA,8.6,8.6,1,8.6,8.6,1,0,0,0,8.6,0,0,0,8.6,25.9,NA,216,110
