Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,23,TOT,NBA,PG,29,0,150,3.2,9.9,0.321,0,0.4,0,3.2,9.5,0.333,0.7,0.7,1,1.1,4.2,5.3,14.4,3.9,0.4,2.1,7.4,7,NA,102,98
2000-01,23,ATL,NBA,PG,5,0,34,0,10.7,0,0,0,NA,0,10.7,0,0,0,NA,1.5,0,1.5,7.7,3.1,0,4.6,4.6,0,NA,30,107
2000-01,23,PHI,NBA,PG,24,0,116,4.1,9.6,0.429,0,0.5,0,4.1,9.1,0.45,0.9,0.9,1,0.9,5.5,6.4,16.4,4.1,0.5,1.4,8.2,9.1,NA,125,96
2002-03,25,DET,NBA,PG,9,0,37,0,7.5,0,0,0,NA,0,7.5,0,0,0,NA,6,3,9,12,7.5,0,3,4.5,0,NA,74,92
Career,NA,,NBA,,38,0,187,2.6,9.4,0.273,0,0.3,0,2.6,9.1,0.281,0.6,0.6,1,2,4,6,14,4.6,0.3,2.3,6.8,5.7,NA,97,97
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHI,NBA,,24,0,116,4.1,9.6,0.429,0,0.5,0,4.1,9.1,0.45,0.9,0.9,1,0.9,5.5,6.4,16.4,4.1,0.5,1.4,8.2,9.1,NA,125,96
1 season,NA,DET,NBA,,9,0,37,0,7.5,0,0,0,NA,0,7.5,0,0,0,NA,6,3,9,12,7.5,0,3,4.5,0,NA,74,92
1 season,NA,ATL,NBA,,5,0,34,0,10.7,0,0,0,NA,0,10.7,0,0,0,NA,1.5,0,1.5,7.7,3.1,0,4.6,4.6,0,NA,30,107
