,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2019-20,20,MEM,NBA,36:53,13,23,4,7,12,20,8,11,4,9,10,14,5,2,7,4,30,29.4
Career,,,,36:53,13,23,4,7,12,20,8,11,4,9,10,14,5,2,7,4,30,29.4
