Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1973-74,25,DET,NBA,SG,5,94,10.4,0.509,NA,0.353,4.8,11.4,8.3,10.2,1.1,1.1,NA,NA,NA,0.1,0.1,0.2,0.081,NA,-1,1.5,0.5,0.1
1974-75,26,DET,NBA,SG,3,82,8.2,0.545,NA,0,2.8,13.3,8.5,15.8,0.6,0,NA,NA,NA,0,0,0.1,0.047,NA,-3.7,0,-3.7,0
1975-76,27,DET,NBA,SG,9,276,11,0.445,NA,0.185,2.4,11.8,7.1,17.9,1.8,0.9,NA,NA,NA,0,0,0,-0.008,NA,-3.2,0.8,-2.4,0
1976-77,28,DET,NBA,SG,3,101,14.1,0.427,NA,0.205,7.9,9.4,8.7,17.1,3.3,0,NA,NA,NA,0,0,0,-0.017,NA,-3,1.1,-1.9,0
1979-80,31,BOS,NBA,SG,9,279,9.7,0.479,0.165,0.19,3.6,6.6,5.1,10.2,2.5,1.3,13.2,15,NA,0.1,0.5,0.5,0.091,NA,-0.8,1.5,0.7,0.2
1980-81,32,BOS,NBA,SG,17,507,9.9,0.49,0.171,0.171,3,6.7,4.9,12.5,1.4,0.1,10.8,14.6,NA,0.4,0.5,0.9,0.083,NA,0.1,-0.3,-0.2,0.2
1981-82,33,BOS,NBA,SG,12,138,12.5,0.521,0.167,0.167,4.7,6.7,5.7,15.6,1.1,0.4,6.2,14.2,NA,0.3,0.2,0.5,0.157,NA,2.1,-0.1,2,0.1
Career,NA,,NBA,,58,1477,10.5,0.478,0.107,0.183,3.6,8.5,6.1,13.7,1.7,0.6,10.8,14.7,NA,0.8,1.2,2,0.065,NA,-1,0.5,-0.5,0.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BOS,NBA,,38,924,10.2,0.492,0.169,0.176,3.4,6.7,5.1,12.2,1.7,0.5,10.8,14.7,NA,0.8,1.1,1.9,0.096,NA,0.1,0.3,0.4,0.6
4 seasons,NA,DET,NBA,,20,553,11,0.454,NA,0.196,3.9,11.5,7.8,16.1,1.8,0.7,NA,NA,NA,0.1,0.1,0.2,0.014,NA,-2.9,0.9,-2,0
