,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2002-03,19,ARIZONA,32,614,69,181,9,44,59,88,,156,66,47,18,,,206,.381,.205,.670,19.2,6.4,4.9,2.1
2003-04,20,ARIZONA,30,962,136,302,23,73,93,118,,253,147,48,11,,,388,.450,.315,.788,32.1,12.9,8.4,4.9
Career,,,62,1576,205,483,32,117,152,206,,409,213,95,29,,,594,.424,.274,.738,25.4,9.6,6.6,3.4
