Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1988-89,23,GSW,NBA,SG,79,2717,17.2,0.541,0.065,0.365,5.8,11.4,8.6,17.6,1.4,0.3,14.3,26.2,NA,3.6,1.9,5.6,0.098,NA,1.3,-1.4,-0.1,1.3
1989-90,24,GSW,NBA,SG,78,2799,17,0.576,0.074,0.364,3.9,9.5,6.9,12.1,1.6,0.5,11.9,24.1,NA,4.6,0.7,5.2,0.09,NA,1.4,-1.7,-0.4,1.2
1990-91,25,GSW,NBA,SG,77,3027,17.8,0.565,0.081,0.327,5.4,11.1,8.2,11.8,1.9,0.7,12.4,24.5,NA,5.2,1.9,7.1,0.113,NA,2.1,-1.1,1,2.3
1991-92,26,SAC,NBA,SG,80,3095,16.3,0.548,0.183,0.277,2.2,9,5.6,21.3,1.4,0.6,13.1,25.5,NA,3.4,1.5,4.9,0.076,NA,1.3,-1.3,0,1.5
1992-93,27,SAC,NBA,SG,45,1728,15.6,0.558,0.166,0.298,1.1,9.1,5,20.2,1.5,0.3,12.8,23.9,NA,2.2,0.9,3.1,0.087,NA,1.3,-0.9,0.4,1.1
1993-94,28,SAC,NBA,SG,78,2897,17.7,0.551,0.218,0.358,2.6,8.3,5.4,18.5,1.8,0.4,11.6,27.2,NA,5.2,1.2,6.4,0.106,NA,2.7,-1.1,1.6,2.7
1994-95,29,SAC,NBA,SG,82,3172,17.2,0.551,0.283,0.297,2.6,10.4,6.6,17.8,1.5,0.7,12.1,27,NA,4.9,3.1,8,0.12,NA,2.4,-0.3,2.1,3.2
1995-96,30,SAC,NBA,SG,81,2946,19.2,0.591,0.376,0.359,2.1,8.5,5.3,15.9,2.2,0.5,12.2,26.9,NA,7.2,2.1,9.3,0.151,NA,3.9,-0.4,3.5,4.1
1996-97,31,SAC,NBA,SG,81,3125,21.6,0.578,0.302,0.337,2.2,9.8,6,20.6,2,0.6,11.6,29.4,NA,8.7,2.1,10.8,0.166,NA,5.2,-0.6,4.6,5.2
1997-98,32,SAC,NBA,SG,70,2569,20.4,0.569,0.274,0.386,2.1,7.9,5,20.2,1.8,0.4,11.3,27.8,NA,6.6,1.3,7.9,0.148,NA,4.4,-0.8,3.6,3.7
1998-99,33,WAS,NBA,SG,50,1912,15.5,0.527,0.275,0.365,1.8,8.9,5.2,11.4,1.8,0.4,12.7,25.7,NA,2.2,1,3.3,0.082,NA,0.9,-1.2,-0.2,0.9
1999-00,34,WAS,NBA,SG,74,2397,16.5,0.536,0.23,0.324,1.8,8.6,5.1,13.5,2.4,0.4,11.4,25,NA,3.8,1.4,5.2,0.104,NA,1.3,-0.2,1.1,1.9
2000-01,35,WAS,NBA,SG,37,1216,14.9,0.521,0.264,0.317,1.4,9.2,5.2,16.6,1.8,0.4,12.8,24.1,NA,1.4,0.2,1.6,0.065,NA,1,-1.2,-0.3,0.5
2001-02,36,LAL,NBA,SG,64,709,10.7,0.488,0.251,0.178,2.2,12.3,7.3,12.3,1.3,0.6,13.1,19.4,NA,0.1,0.8,0.9,0.062,NA,-2.5,-0.4,-2.9,-0.2
Career,NA,,NBA,,976,34309,17.6,0.557,0.213,0.335,2.8,9.5,6.1,16.7,1.8,0.5,12.3,26,NA,59.3,20,79.3,0.111,NA,2.3,-0.9,1.4,29.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,SAC,NBA,,517,19532,18.4,0.564,0.263,0.331,2.2,9,5.6,19.1,1.7,0.5,12,27,NA,38.3,12.1,50.4,0.124,NA,3.1,-0.8,2.4,21.4
3 seasons,NA,GSW,NBA,,234,8543,17.4,0.56,0.073,0.351,5,10.7,7.9,13.7,1.6,0.5,12.9,24.9,NA,13.4,4.5,18,0.101,NA,1.6,-1.4,0.2,4.7
3 seasons,NA,WAS,NBA,,161,5525,15.8,0.53,0.253,0.337,1.7,8.8,5.2,13.4,2.1,0.4,12.1,25.1,NA,7.5,2.6,10.1,0.088,NA,1.1,-0.8,0.3,3.3
1 season,NA,LAL,NBA,,64,709,10.7,0.488,0.251,0.178,2.2,12.3,7.3,12.3,1.3,0.6,13.1,19.4,NA,0.1,0.8,0.9,0.062,NA,-2.5,-0.4,-2.9,-0.2
