,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2001-02,21,DET,NBA,18:02,3,9,1,3,3,8,4,4,1,3,3,2,2,1,3,2,7,7.3
2002-03,22,DEN,NBA,39:52,10,17,3,6,9,14,9,11,3,11,12,10,3,3,5,6,23,18.4
2003-04,23,DEN,NBA,26:07,10,17,3,6,7,15,7,9,3,7,9,4,2,2,4,5,24,21.7
2004-05,24,TOT,NBA,30:42,8,20,2,5,7,17,4,4,3,5,6,6,3,2,3,3,17,13.0
2004-05,24,DEN,NBA,30:42,8,20,2,3,7,17,4,4,3,5,6,6,3,2,3,3,17,13.0
2004-05,24,GSW,NBA,22:27,6,10,2,5,4,6,3,3,2,4,4,2,1,1,3,3,14,10.2
Career,,,,39:52,10,20,3,6,9,17,9,11,3,11,12,10,3,3,5,6,24,21.7
3 Seasons,,DEN,NBA,39:52,10,20,3,6,9,17,9,11,3,11,12,10,3,3,5,6,24,21.7
1 Season,,DET,NBA,18:02,3,9,1,3,3,8,4,4,1,3,3,2,2,1,3,2,7,7.3
1 Season,,GSW,NBA,22:27,6,10,2,5,4,6,3,3,2,4,4,2,1,1,3,3,14,10.2
