,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,21,DET,NBA,SF,16,129,,4%,81%,16%,,+8.4,+5.9,7,4,1,2,3,0,25,0,8
2002-03,22,DEN,NBA,SG,72,1563,,69%,31%,,,-11.3,-3.1,51,48,69,24,49,0,255,11,58
2003-04,23,DEN,NBA,SF,72,985,,10%,61%,29%,1%,+0.7,-0.4,37,18,51,16,44,0,130,11,28
2004-05,24,TOT,NBA,SF,58,677,,2%,55%,41%,2%,-4.6,-4.8,16,14,32,3,21,0,96,4,11
2004-05,24,DEN,NBA,SF,42,531,,1%,59%,38%,2%,-5.7,-9.0,14,7,25,3,15,0,79,2,7
2004-05,24,GSW,NBA,SF,16,146,,2%,43%,52%,3%,-0.3,+2.2,2,7,7,0,6,0,17,2,4
Career,,,NBA,,218,3354,,35%,47%,17%,1%,-5.7,-2.3,111,84,153,45,117,0,506,26,105
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,DEN,NBA,,186,3079,,38%,46%,16%,1%,-6.5,-3.2,102,73,145,43,108,0,464,24,93
1 season,,DET,NBA,,16,129,,4%,81%,16%,,+8.4,+5.9,7,4,1,2,3,0,25,0,8
1 season,,GSW,NBA,,16,146,,2%,43%,52%,3%,-0.3,+2.2,2,7,7,0,6,0,17,2,4
