,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,21,DET,NBA,SF,1,2,,,100%,,,-60.0,-60.2,1,0,0,0,0,0,0,0,0
2003-04,23,DEN,NBA,SF,4,26,,12%,57%,31%,1%,-34.8,-33.6,1,0,0,1,0,0,0,0,1
Career,,,NBA,,5,28,,11%,60%,29%,,-36.6,-35.5,2,0,0,1,0,0,0,0,1
,,,,,,,,,,,,,,,,,,,,,,
1 season,,DEN,NBA,,4,26,,12%,57%,31%,1%,-34.8,-33.6,1,0,0,1,0,0,0,0,1
1 season,,DET,NBA,,1,2,,,100%,,,-60.0,-60.2,1,0,0,0,0,0,0,0,0
