,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2012-13,22,GSW,NBA,SF,12,223,,6%,65%,30%,,+2.9,+4.1,5,3,17,4,7,1,47,1,2
2013-14,23,GSW,NBA,SF,7,228,,1%,32%,68%,,+5.3,+27.6,9,2,11,6,6,1,45,2,5
2014-15,24,GSW,NBA,PF,21,784,,,,70%,30%,+12.6,+19.4,30,11,38,10,37,5,267,7,15
2015-16,25,GSW,NBA,PF,23,879,,,,69%,32%,+8.0,+13.9,5,43,45,6,47,4,319,9,19
2016-17,26,GSW,NBA,PF,17,593,,,,68%,32%,+18.5,+18.8,25,6,24,3,29,2,246,7,12
2017-18,27,GSW,NBA,PF,21,819,,,58%,40%,2%,+11.1,+4.2,44,11,28,6,18,3,394,5,12
2018-19,28,GSW,NBA,PF,22,851,,,1%,75%,24%,+6.7,+16.8,58,9,40,12,29,14,437,7,16
Career,,,NBA,,123,4377,,,16%,63%,21%,+10.2,+14.5,176,85,203,47,173,30,1755,38,81
