Season,Team,Lg,Salary
2012-13,Golden State Warriors,NBA,"$850,000"
2013-14,Golden State Warriors,NBA,"$875,500"
2014-15,Golden State Warriors,NBA,"$915,243"
2015-16,Golden State Warriors,NBA,"$14,300,000"
2016-17,Golden State Warriors,NBA,"$15,330,435"
2017-18,Golden State Warriors,NBA,"$16,400,000"
2018-19,Golden State Warriors,NBA,"$17,469,565"
Career,(may be incomplete),,"$66,140,743"
