,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2012-13,22,GSW,NBA,29:59,5,10,1,4,4,8,4,4,4,7,10,4,3,3,4,6,11,12.1
2013-14,23,GSW,NBA,42:05,7,16,4,6,5,14,8,10,5,10,12,6,4,4,4,6,20,25.2
2014-15,24,GSW,NBA,48:05,11,20,7,13,7,12,11,13,10,11,20,13,6,5,5,6,31,29.5
2015-16,25,GSW,NBA,49:38,10,21,5,9,10,17,9,11,7,16,17,16,6,5,9,6,29,37.6
2016-17,26,GSW,NBA,46:55,9,17,5,9,9,13,11,14,5,13,15,14,10,6,7,6,23,25.4
2017-18,27,GSW,NBA,40:22,10,20,4,11,7,14,7,8,7,13,16,16,4,6,7,5,25,26.6
2018-19,28,GSW,NBA,42:42,8,15,4,7,6,11,4,5,5,13,15,14,5,4,6,6,20,23.8
2019-20,29,GSW,NBA,39:29,8,14,2,6,7,11,5,8,3,14,17,16,4,3,7,5,20,20.9
Career,,,,49:38,11,21,7,13,10,17,11,14,10,16,20,16,10,6,9,6,31,37.6
