Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2014-15,25,BRK,NBA,SF,78,28,1854,7.3,16.1,0.453,2.5,7.1,0.355,4.7,8.9,0.531,2.4,3,0.821,1.4,4.6,5.9,1.9,0.9,0.3,2.2,2.9,19.5,NA,106,111
2015-16,26,BRK,NBA,SF,79,39,2115,7.7,17.8,0.433,3.1,8.1,0.382,4.6,9.8,0.474,2.6,3.1,0.833,0.9,5.2,6.1,2.4,0.7,0.1,2.7,2.8,21.1,NA,102,115
2016-17,27,TOT,NBA,SF,81,54,2083,8.7,19.4,0.445,3.3,9,0.367,5.3,10.4,0.512,5,5.6,0.893,0.9,5.5,6.4,2.6,0.8,0.2,3,3.4,25.6,NA,108,114
2016-17,27,BRK,NBA,SF,55,54,1482,8.6,19.5,0.44,3.2,8.9,0.357,5.4,10.7,0.509,4.7,5.3,0.874,0.7,5.6,6.3,2.9,0.8,0.1,3,3.2,25,NA,106,114
2016-17,27,WAS,NBA,SF,26,0,601,8.8,19.2,0.457,3.7,9.4,0.391,5.1,9.8,0.521,5.8,6.2,0.934,1.1,5.4,6.6,1.7,0.8,0.3,3.1,3.9,27.1,NA,113,113
2017-18,28,IND,NBA,SF,80,80,2464,8.2,17.3,0.474,3.1,7.8,0.402,5.1,9.5,0.534,3.6,4.2,0.868,0.6,4.9,5.5,2.4,1.1,0.2,2.2,2.6,23.1,NA,114,112
2018-19,29,IND,NBA,SF,81,81,2573,9.9,20,0.497,3.1,7.3,0.425,6.8,12.6,0.538,4.7,5.8,0.807,0.6,5.7,6.3,3.1,1.3,0,2.5,2.6,27.6,NA,114,110
2019-20,30,UTA,NBA,SF,63,63,2083,9.8,21.9,0.447,4.4,10.7,0.414,5.4,11.2,0.479,5.9,6.5,0.903,0.9,5.1,6.1,3.1,0.8,0.2,3.7,2.6,29.8,NA,111,113
Career,NA,,NBA,,462,345,13172,8.7,18.8,0.46,3.3,8.3,0.394,5.4,10.5,0.513,4.1,4.8,0.858,0.8,5.2,6,2.6,1,0.1,2.7,2.8,24.7,NA,110,112
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BRK,NBA,,212,121,5451,7.8,17.8,0.441,2.9,8,0.366,4.9,9.8,0.502,3.1,3.7,0.847,1,5.1,6.1,2.4,0.8,0.2,2.6,3,21.7,NA,104,113
2 seasons,NA,IND,NBA,,161,161,5037,9.1,18.7,0.487,3.1,7.6,0.413,6,11.1,0.537,4.2,5,0.831,0.6,5.3,5.9,2.7,1.2,0.1,2.4,2.6,25.5,NA,114,111
1 season,NA,UTA,NBA,,63,63,2083,9.8,21.9,0.447,4.4,10.7,0.414,5.4,11.2,0.479,5.9,6.5,0.903,0.9,5.1,6.1,3.1,0.8,0.2,3.7,2.6,29.8,NA,111,113
1 season,NA,WAS,NBA,,26,0,601,8.8,19.2,0.457,3.7,9.4,0.391,5.1,9.8,0.521,5.8,6.2,0.934,1.1,5.4,6.6,1.7,0.8,0.3,3.1,3.9,27.1,NA,113,113
