,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2014-15,25,BRK,NBA,SF,78,1854,,1%,86%,14%,,-4.8,-3.1,30,27,57,2,43,6,156,8,42
2015-16,26,BRK,NBA,SF,79,2115,,30%,63%,5%,2%,-9.0,-3.0,33,57,46,8,55,5,227,11,74
2016-17,27,TOT,NBA,SF,81,2083,,,65%,35%,,-7.4,-6.8,55,50,57,12,93,6,267,26,71
2016-17,27,BRK,NBA,SF,55,1482,,,73%,27%,,-10.2,-6.1,42,36,40,6,68,5,214,20,53
2016-17,27,WAS,NBA,SF,26,601,,,45%,55%,,-0.2,-2.3,13,14,17,6,25,1,53,6,18
2017-18,28,IND,NBA,SF,80,2464,,,87%,13%,,+2.1,+1.4,40,36,53,7,83,10,278,19,62
2018-19,29,IND,NBA,SF,81,2573,,2%,94%,4%,,+3.1,-0.9,60,34,59,9,120,9,381,25,88
2019-20,30,UTA,NBA,SF,63,2083,,5%,78%,16%,,+5.5,+7.7,79,46,38,10,110,9,327,27,72
Career,,,NBA,,462,13172,,6%,80%,14%,,-1.4,-0.7,297,250,310,48,504,45,1636,116,409
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,BRK,NBA,,212,5451,,12%,74%,14%,1%,-7.9,-3.9,105,120,143,16,166,16,597,39,169
2 seasons,,IND,NBA,,161,5037,,1%,91%,9%,,+2.6,+0.3,100,70,112,16,203,19,659,44,150
1 season,,UTA,NBA,,63,2083,,5%,78%,16%,,+5.5,+7.7,79,46,38,10,110,9,327,27,72
1 season,,WAS,NBA,,26,601,,,45%,55%,,-0.2,-2.3,13,14,17,6,25,1,53,6,18
