,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,25,BRK,NBA,SF,78,1854,.453,14.5,.556,.269,.130,.082,.075,.444,.531,.710,.387,.362,.326,.355,.635,.026,15,.934,.445,.439,0,0
2015-16,26,BRK,NBA,SF,79,2115,.433,14.3,.549,.258,.147,.076,.069,.451,.474,.601,.336,.316,.462,.382,.590,.024,17,.907,.402,.426,0,0
2016-17,27,TOT,NBA,SF,81,2083,.445,15.1,.536,.290,.102,.077,.067,.464,.512,.620,.395,.308,.456,.367,.509,.025,18,.924,.227,.427,0,0
2016-17,27,BRK,NBA,SF,55,1482,.440,14.6,.547,.319,.092,.074,.062,.453,.509,.610,.411,.289,.395,.357,.488,.028,14,.929,.235,.446,0,0
2016-17,27,WAS,NBA,SF,26,601,.457,16.4,.509,.214,.128,.085,.081,.491,.521,.660,.367,.350,.579,.391,.565,.017,4,.911,.209,.375,0,0
2017-18,28,IND,NBA,SF,80,2464,.474,14.7,.547,.262,.123,.096,.066,.453,.534,.632,.448,.463,.411,.402,.530,.016,13,.942,.272,.457,0,0
2018-19,29,IND,NBA,SF,81,2573,.497,13.5,.633,.303,.144,.119,.068,.367,.538,.676,.377,.416,.479,.425,.642,.029,31,.921,.288,.495,0,0
2019-20,30,UTA,NBA,SF,63,2083,.447,15.4,.511,.195,.207,.080,.029,.489,.479,.698,.361,.333,.259,.414,.507,.029,22,.857,.282,.473,0,0
Career,,,NBA,,462,13172,.460,14.6,.558,.263,.144,.090,.061,.442,.513,.654,.380,.377,.418,.394,.572,.025,116,.911,.309,.453,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,BRK,NBA,,212,5451,.441,14.4,.550,.280,.124,.077,.069,.450,.502,.635,.369,.322,.398,.366,.572,.026,46,.922,.362,.435,0,0
2 seasons,,IND,NBA,,161,5037,.487,14.0,.594,.284,.135,.109,.067,.406,.537,.658,.406,.435,.449,.413,.596,.024,44,.931,.280,.477,0,0
1 season,,UTA,NBA,,63,2083,.447,15.4,.511,.195,.207,.080,.029,.489,.479,.698,.361,.333,.259,.414,.507,.029,22,.857,.282,.473,0,0
1 season,,WAS,NBA,,26,601,.457,16.4,.509,.214,.128,.085,.081,.491,.521,.660,.367,.350,.579,.391,.565,.017,4,.911,.209,.375,0,0
