,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2014-15,25,BRK,NBA,43:55,7,13,3,7,4,6,3,5,1,5,6,3,3,1,3,3,19,16.5
2016-17,27,TOT,NBA,29:26,6,12,4,7,4,7,5,6,3,8,10,4,1,1,3,3,19,17.0
2016-17,27,WAS,NBA,29:26,6,12,4,7,4,7,5,6,3,8,10,4,1,1,3,3,19,17.0
2017-18,28,IND,NBA,38:46,11,17,7,9,4,11,4,4,1,6,6,4,3,0,4,5,30,20.3
2018-19,29,IND,NBA,40:16,9,21,4,8,5,13,9,10,2,8,8,4,4,0,2,3,23,18.4
Career,,,,43:55,11,21,7,9,5,13,9,10,3,8,10,4,4,1,4,5,30,20.3
1 Season,,WAS,NBA,29:26,6,12,4,7,4,7,5,6,3,8,10,4,1,1,3,3,19,17.0
2 Seasons,,IND,NBA,40:16,11,21,7,9,5,13,9,10,2,8,8,4,4,0,4,5,30,20.3
1 Season,,BRK,NBA,43:55,7,13,3,7,4,6,3,5,1,5,6,3,3,1,3,3,19,16.5
