,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2014-15,25,BRK,NBA,48:31,12,17,6,11,9,12,6,8,4,7,8,5,3,2,4,5,28,21.5
2015-16,26,BRK,NBA,39:46,17,27,7,10,13,18,9,9,4,8,12,7,2,2,7,5,44,32.3
2016-17,27,TOT,NBA,35:29,11,18,8,10,9,13,16,16,3,8,9,4,3,1,5,5,29,28.2
2016-17,27,BRK,NBA,35:29,11,18,5,9,9,13,10,12,2,8,8,4,3,1,5,5,29,23.3
2016-17,27,WAS,NBA,33:09,9,16,8,10,7,11,16,16,3,7,9,2,2,1,4,4,29,28.2
2017-18,28,IND,NBA,40:00,12,18,6,10,9,12,12,13,3,7,8,4,3,1,5,4,29,28.4
2018-19,29,IND,NBA,39:52,13,22,6,10,10,15,9,11,2,7,9,6,3,1,5,6,37,33.9
2019-20,30,UTA,NBA,40:14,12,23,8,13,10,15,10,11,3,8,9,6,2,1,6,6,35,25.8
Career,,,,48:31,17,27,8,13,13,18,16,16,4,8,12,7,3,2,7,6,44,33.9
3 Seasons,,BRK,NBA,48:31,17,27,7,11,13,18,10,12,4,8,12,7,3,2,7,5,44,32.3
2 Seasons,,IND,NBA,40:00,13,22,6,10,10,15,12,13,3,7,9,6,3,1,5,6,37,33.9
1 Season,,UTA,NBA,40:14,12,23,8,13,10,15,10,11,3,8,9,6,2,1,6,6,35,25.8
1 Season,,WAS,NBA,33:09,9,16,8,10,7,11,16,16,3,7,9,2,2,1,4,4,29,28.2
