Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2014-15,25,BRK,NBA,SF,78,1854,11.6,0.562,0.444,0.184,3,9.8,6.4,5.8,0.9,0.4,11.1,17.2,NA,1.7,0.7,2.4,0.062,NA,-0.3,-1.4,-1.7,0.1
2015-16,26,BRK,NBA,SF,79,2115,10.7,0.55,0.451,0.176,1.9,11.8,6.8,7.3,0.7,0.2,12.5,19.4,NA,0.9,0,0.9,0.021,NA,-1,-2.6,-3.5,-0.8
2016-17,27,TOT,NBA,SF,81,2083,13.5,0.585,0.464,0.288,1.9,12.3,7.2,8.7,0.8,0.3,12.1,22.4,NA,2,0.9,2.9,0.067,NA,-0.1,-2.1,-2.2,-0.1
2016-17,27,BRK,NBA,SF,55,1482,13,0.572,0.453,0.273,1.7,12.3,7,10.1,0.8,0.2,12,22.5,NA,1,0.6,1.6,0.052,NA,-0.5,-2.1,-2.6,-0.2
2016-17,27,WAS,NBA,SF,26,601,14.7,0.617,0.491,0.325,2.6,12.3,7.5,5.2,0.8,0.6,12.4,22.2,NA,0.9,0.3,1.3,0.103,NA,0.8,-2,-1.2,0.1
2017-18,28,IND,NBA,SF,80,2464,13.9,0.605,0.453,0.241,1.4,10.9,6.2,7.1,1.1,0.3,10.1,19,NA,3.8,1.6,5.4,0.105,NA,0.5,-1.2,-0.7,0.8
2018-19,29,IND,NBA,SF,81,2573,16.1,0.613,0.367,0.29,1.5,12.7,7.2,9.5,1.3,0,10.2,22.4,NA,3.9,2.8,6.8,0.126,NA,1.3,-0.6,0.7,1.7
2019-20,30,UTA,NBA,SF,63,2083,15.7,0.603,0.489,0.296,2.2,11.1,6.8,9.9,0.8,0.3,13.1,25.6,NA,2.7,1.6,4.3,0.099,NA,1.6,-1.5,0.2,1.1
Career,NA,,NBA,,462,13172,13.7,0.59,0.442,0.253,1.9,11.5,6.8,8.1,1,0.2,11.5,21.1,NA,14.9,7.8,22.7,0.083,NA,0.4,-1.5,-1.1,2.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BRK,NBA,,212,5451,11.7,0.56,0.45,0.209,2.2,11.3,6.7,7.6,0.8,0.2,11.9,19.5,NA,3.6,1.3,5,0.044,NA,-0.6,-2,-2.6,-0.9
2 seasons,NA,IND,NBA,,161,5037,15,0.61,0.406,0.268,1.4,11.8,6.7,8.3,1.2,0.2,10.1,20.7,NA,7.7,4.5,12.2,0.116,NA,0.9,-0.9,0,2.5
1 season,NA,UTA,NBA,,63,2083,15.7,0.603,0.489,0.296,2.2,11.1,6.8,9.9,0.8,0.3,13.1,25.6,NA,2.7,1.6,4.3,0.099,NA,1.6,-1.5,0.2,1.1
1 season,NA,WAS,NBA,,26,601,14.7,0.617,0.491,0.325,2.6,12.3,7.5,5.2,0.8,0.6,12.4,22.2,NA,0.9,0.3,1.3,0.103,NA,0.8,-2,-1.2,0.1
