,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1956-57,22,SYR,NBA,,7,,7,8,,,5,19
1957-58,23,SYR,NBA,,10,,7,8,,,,23
1958-59,24,SYR,NBA,,12,,11,14,,,,34
1959-60,25,SYR,NBA,,9,,6,,,,,21
Career,,,,,12,,11,,,,,34
