,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1999-00,23,MIL,NBA,5:48,0,2,0,1,0,2,0,2,0,0,0,1,0,0,1,0,0,0.0
2000-01,24,MIL,NBA,2:28,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0
2003-04,27,MIA,NBA,36:13,6,12,3,6,4,7,5,6,2,5,7,5,1,1,2,5,17,16.0
2006-07,30,HOU,NBA,46:30,5,14,3,10,3,7,4,5,2,10,11,8,4,1,5,5,14,12.6
2007-08,31,HOU,NBA,44:30,8,18,4,8,4,10,4,5,1,3,4,6,2,0,2,3,20,15.5
2008-09,32,TOT,NBA,37:44,10,17,6,12,7,11,4,7,1,5,5,10,3,2,4,5,26,21.4
2008-09,32,ORL,NBA,37:44,10,17,6,12,7,11,4,7,1,5,5,10,3,2,4,5,26,21.4
Career,,,,46:30,10,18,6,12,7,11,5,7,2,10,11,10,4,2,5,5,26,21.4
1 Season,,ORL,NBA,37:44,10,17,6,12,7,11,4,7,1,5,5,10,3,2,4,5,26,21.4
1 Season,,MIA,NBA,36:13,6,12,3,6,4,7,5,6,2,5,7,5,1,1,2,5,17,16.0
2 Seasons,,HOU,NBA,46:30,8,18,4,10,4,10,4,5,2,10,11,8,4,1,5,5,20,15.5
2 Seasons,,MIL,NBA,5:48,0,2,0,1,0,2,0,2,0,0,0,1,0,0,1,0,0,0.0
